group,function,value,sample_time_nanos,iteration_count
vec3 dot,nalgebra,,7743.0,4756
vec3 dot,nalgebra,,15468.0,9512
vec3 dot,nalgebra,,23182.0,14268
vec3 dot,nalgebra,,30911.0,19024
vec3 dot,nalgebra,,38622.0,23780
vec3 dot,nalgebra,,46348.0,28536
vec3 dot,nalgebra,,54059.0,33292
vec3 dot,nalgebra,,61819.0,38048
vec3 dot,nalgebra,,69511.0,42804
vec3 dot,nalgebra,,77224.0,47560
vec3 dot,nalgebra,,84953.0,52316
vec3 dot,nalgebra,,92679.0,57072
vec3 dot,nalgebra,,100400.0,61828
vec3 dot,nalgebra,,108119.0,66584
vec3 dot,nalgebra,,115827.0,71340
vec3 dot,nalgebra,,123553.0,76096
vec3 dot,nalgebra,,132760.0,80852
vec3 dot,nalgebra,,138992.0,85608
vec3 dot,nalgebra,,146709.0,90364
vec3 dot,nalgebra,,154431.0,95120
vec3 dot,nalgebra,,162169.0,99876
vec3 dot,nalgebra,,169874.0,104632
vec3 dot,nalgebra,,177583.0,109388
vec3 dot,nalgebra,,185322.0,114144
vec3 dot,nalgebra,,193039.0,118900
vec3 dot,nalgebra,,202465.0,123656
vec3 dot,nalgebra,,208475.0,128412
vec3 dot,nalgebra,,216203.0,133168
vec3 dot,nalgebra,,223926.0,137924
vec3 dot,nalgebra,,231649.0,142680
vec3 dot,nalgebra,,239351.0,147436
vec3 dot,nalgebra,,247088.0,152192
vec3 dot,nalgebra,,254803.0,156948
vec3 dot,nalgebra,,262517.0,161704
vec3 dot,nalgebra,,270251.0,166460
vec3 dot,nalgebra,,279661.0,171216
vec3 dot,nalgebra,,285692.0,175972
vec3 dot,nalgebra,,293397.0,180728
vec3 dot,nalgebra,,301119.0,185484
vec3 dot,nalgebra,,308857.0,190240
vec3 dot,nalgebra,,316563.0,194996
vec3 dot,nalgebra,,324284.0,199752
vec3 dot,nalgebra,,332032.0,204508
vec3 dot,nalgebra,,339736.0,209264
vec3 dot,nalgebra,,347437.0,214020
vec3 dot,nalgebra,,355174.0,218776
vec3 dot,nalgebra,,362874.0,223532
vec3 dot,nalgebra,,370611.0,228288
vec3 dot,nalgebra,,378339.0,233044
vec3 dot,nalgebra,,386039.0,237800
vec3 dot,nalgebra,,393778.0,242556
vec3 dot,nalgebra,,401493.0,247312
vec3 dot,nalgebra,,409226.0,252068
vec3 dot,nalgebra,,416923.0,256824
vec3 dot,nalgebra,,424677.0,261580
vec3 dot,nalgebra,,432381.0,266336
vec3 dot,nalgebra,,440107.0,271092
vec3 dot,nalgebra,,447818.0,275848
vec3 dot,nalgebra,,455556.0,280604
vec3 dot,nalgebra,,463261.0,285360
vec3 dot,nalgebra,,470994.0,290116
vec3 dot,nalgebra,,478688.0,294872
vec3 dot,nalgebra,,486421.0,299628
vec3 dot,nalgebra,,495612.0,304384
vec3 dot,nalgebra,,503530.0,309140
vec3 dot,nalgebra,,509565.0,313896
vec3 dot,nalgebra,,517280.0,318652
vec3 dot,nalgebra,,525003.0,323408
vec3 dot,nalgebra,,532762.0,328164
vec3 dot,nalgebra,,540466.0,332920
vec3 dot,nalgebra,,548179.0,337676
vec3 dot,nalgebra,,555905.0,342432
vec3 dot,nalgebra,,563608.0,347188
vec3 dot,nalgebra,,571321.0,351944
vec3 dot,nalgebra,,579047.0,356700
vec3 dot,nalgebra,,586796.0,361456
vec3 dot,nalgebra,,594508.0,366212
vec3 dot,nalgebra,,602222.0,370968
vec3 dot,nalgebra,,609937.0,375724
vec3 dot,nalgebra,,619150.0,380480
vec3 dot,nalgebra,,627426.0,385236
vec3 dot,nalgebra,,633111.0,389992
vec3 dot,nalgebra,,640805.0,394748
vec3 dot,nalgebra,,648528.0,399504
vec3 dot,nalgebra,,656263.0,404260
vec3 dot,nalgebra,,685637.0,409016
vec3 dot,nalgebra,,693279.0,413772
vec3 dot,nalgebra,,679428.0,418528
vec3 dot,nalgebra,,687143.0,423284
vec3 dot,nalgebra,,694868.0,428040
vec3 dot,nalgebra,,704039.0,432796
vec3 dot,nalgebra,,710295.0,437552
vec3 dot,nalgebra,,718020.0,442308
vec3 dot,nalgebra,,725747.0,447064
vec3 dot,nalgebra,,755041.0,451820
vec3 dot,nalgebra,,741186.0,456576
vec3 dot,nalgebra,,748911.0,461332
vec3 dot,nalgebra,,756646.0,466088
vec3 dot,nalgebra,,765820.0,470844
vec3 dot,nalgebra,,772052.0,475600
