group,function,value,sample_time_nanos,iteration_count
vec3 dot,nalgebra,,8057.0,4687
vec3 dot,nalgebra,,15591.0,9374
vec3 dot,nalgebra,,23400.0,14061
vec3 dot,nalgebra,,31106.0,18748
vec3 dot,nalgebra,,39040.0,23435
vec3 dot,nalgebra,,46642.0,28122
vec3 dot,nalgebra,,54640.0,32809
vec3 dot,nalgebra,,72290.0,37496
vec3 dot,nalgebra,,70226.0,42183
vec3 dot,nalgebra,,77810.0,46870
vec3 dot,nalgebra,,85509.0,51557
vec3 dot,nalgebra,,93613.0,56244
vec3 dot,nalgebra,,101445.0,60931
vec3 dot,nalgebra,,108803.0,65618
vec3 dot,nalgebra,,117032.0,70305
vec3 dot,nalgebra,,124357.0,74992
vec3 dot,nalgebra,,132659.0,79679
vec3 dot,nalgebra,,139808.0,84366
vec3 dot,nalgebra,,149726.0,89053
vec3 dot,nalgebra,,155430.0,93740
vec3 dot,nalgebra,,163861.0,98427
vec3 dot,nalgebra,,170975.0,103114
vec3 dot,nalgebra,,179353.0,107801
vec3 dot,nalgebra,,186514.0,112488
vec3 dot,nalgebra,,195029.0,117175
vec3 dot,nalgebra,,202252.0,121862
vec3 dot,nalgebra,,210656.0,126549
vec3 dot,nalgebra,,217603.0,131236
vec3 dot,nalgebra,,226250.0,135923
vec3 dot,nalgebra,,233134.0,140610
vec3 dot,nalgebra,,241874.0,145297
vec3 dot,nalgebra,,248915.0,149984
vec3 dot,nalgebra,,257432.0,154671
vec3 dot,nalgebra,,264475.0,159358
vec3 dot,nalgebra,,271830.0,164045
vec3 dot,nalgebra,,282449.0,168732
vec3 dot,nalgebra,,288650.0,173419
vec3 dot,nalgebra,,295300.0,178106
vec3 dot,nalgebra,,304257.0,182793
vec3 dot,nalgebra,,310846.0,187480
vec3 dot,nalgebra,,319851.0,192167
vec3 dot,nalgebra,,326681.0,196854
vec3 dot,nalgebra,,335491.0,201541
vec3 dot,nalgebra,,375953.0,206228
vec3 dot,nalgebra,,354289.0,210915
vec3 dot,nalgebra,,357259.0,215602
vec3 dot,nalgebra,,365433.0,220289
vec3 dot,nalgebra,,373353.0,224976
vec3 dot,nalgebra,,382298.0,229663
vec3 dot,nalgebra,,391755.0,234350
vec3 dot,nalgebra,,397906.0,239037
vec3 dot,nalgebra,,404077.0,243724
vec3 dot,nalgebra,,411846.0,248411
vec3 dot,nalgebra,,424738.0,253098
vec3 dot,nalgebra,,429081.0,257785
vec3 dot,nalgebra,,435158.0,262472
vec3 dot,nalgebra,,446613.0,267159
vec3 dot,nalgebra,,450458.0,271846
vec3 dot,nalgebra,,460297.0,276533
vec3 dot,nalgebra,,469879.0,281220
vec3 dot,nalgebra,,475890.0,285907
vec3 dot,nalgebra,,481515.0,290594
vec3 dot,nalgebra,,493616.0,295281
vec3 dot,nalgebra,,497787.0,299968
vec3 dot,nalgebra,,507124.0,304655
vec3 dot,nalgebra,,516620.0,309342
vec3 dot,nalgebra,,522723.0,314029
vec3 dot,nalgebra,,528398.0,318716
vec3 dot,nalgebra,,541618.0,323403
vec3 dot,nalgebra,,543647.0,328090
vec3 dot,nalgebra,,551709.0,332777
vec3 dot,nalgebra,,561734.0,337464
vec3 dot,nalgebra,,567791.0,342151
vec3 dot,nalgebra,,575019.0,346838
vec3 dot,nalgebra,,585163.0,351525
vec3 dot,nalgebra,,590896.0,356212
vec3 dot,nalgebra,,621659.0,360899
vec3 dot,nalgebra,,606696.0,365586
vec3 dot,nalgebra,,618192.0,370273
vec3 dot,nalgebra,,665436.0,374960
vec3 dot,nalgebra,,629078.0,379647
vec3 dot,nalgebra,,636831.0,384334
vec3 dot,nalgebra,,644604.0,389021
vec3 dot,nalgebra,,652374.0,393708
vec3 dot,nalgebra,,663156.0,398395
vec3 dot,nalgebra,,667896.0,403082
vec3 dot,nalgebra,,679121.0,407769
vec3 dot,nalgebra,,685573.0,412456
vec3 dot,nalgebra,,697330.0,417143
vec3 dot,nalgebra,,700009.0,421830
vec3 dot,nalgebra,,709600.0,426517
vec3 dot,nalgebra,,714502.0,431204
vec3 dot,nalgebra,,725579.0,435891
vec3 dot,nalgebra,,733357.0,440578
vec3 dot,nalgebra,,740776.0,445265
vec3 dot,nalgebra,,745974.0,449952
vec3 dot,nalgebra,,758210.0,454639
vec3 dot,nalgebra,,761501.0,459326
vec3 dot,nalgebra,,772345.0,464013
vec3 dot,nalgebra,,777791.0,468700
