group,function,value,sample_time_nanos,iteration_count
vec3 length,euclid,,997428.0,486578
vec3 length,euclid,,1993987.0,973156
vec3 length,euclid,,2930754.0,1459734
vec3 length,euclid,,4042240.0,1946312
vec3 length,euclid,,4920971.0,2432890
vec3 length,euclid,,5882751.0,2919468
vec3 length,euclid,,6856473.0,3406046
vec3 length,euclid,,7843731.0,3892624
vec3 length,euclid,,8963016.0,4379202
vec3 length,euclid,,9764302.0,4865780
vec3 length,euclid,,10916875.0,5352358
vec3 length,euclid,,11854654.0,5838936
vec3 length,euclid,,12749619.0,6325514
vec3 length,euclid,,13788733.0,6812092
vec3 length,euclid,,14885194.0,7298670
vec3 length,euclid,,15743648.0,7785248
vec3 length,euclid,,16604727.0,8271826
vec3 length,euclid,,17769074.0,8758404
vec3 length,euclid,,18561843.0,9244982
vec3 length,euclid,,19696282.0,9731560
vec3 length,euclid,,20649825.0,10218138
vec3 length,euclid,,21605913.0,10704716
vec3 length,euclid,,22743681.0,11191294
vec3 length,euclid,,23534989.0,11677872
vec3 length,euclid,,24710491.0,12164450
vec3 length,euclid,,25635897.0,12651028
vec3 length,euclid,,26621164.0,13137606
vec3 length,euclid,,27647707.0,13624184
vec3 length,euclid,,28496167.0,14110762
vec3 length,euclid,,29712253.0,14597340
vec3 length,euclid,,30464468.0,15083918
vec3 length,euclid,,31491974.0,15570496
vec3 length,euclid,,32474470.0,16057074
vec3 length,euclid,,33478854.0,16543652
vec3 length,euclid,,34453620.0,17030230
vec3 length,euclid,,35345523.0,17516808
vec3 length,euclid,,36231257.0,18003386
vec3 length,euclid,,37270899.0,18489964
vec3 length,euclid,,38255138.0,18976542
vec3 length,euclid,,39322460.0,19463120
vec3 length,euclid,,40431039.0,19949698
vec3 length,euclid,,41271606.0,20436276
vec3 length,euclid,,42320832.0,20922854
vec3 length,euclid,,43384767.0,21409432
vec3 length,euclid,,44538684.0,21896010
vec3 length,euclid,,45328263.0,22382588
vec3 length,euclid,,46401027.0,22869166
vec3 length,euclid,,47174836.0,23355744
vec3 length,euclid,,48344805.0,23842322
vec3 length,euclid,,49191851.0,24328900
vec3 length,euclid,,50242755.0,24815478
vec3 length,euclid,,51269365.0,25302056
vec3 length,euclid,,52194347.0,25788634
vec3 length,euclid,,53239694.0,26275212
vec3 length,euclid,,54189387.0,26761790
vec3 length,euclid,,55072809.0,27248368
vec3 length,euclid,,56296223.0,27734946
vec3 length,euclid,,57265661.0,28221524
vec3 length,euclid,,58174671.0,28708102
vec3 length,euclid,,58785693.0,29194680
vec3 length,euclid,,60058799.0,29681258
vec3 length,euclid,,60709362.0,30167836
vec3 length,euclid,,62121671.0,30654414
vec3 length,euclid,,63120990.0,31140992
vec3 length,euclid,,63983110.0,31627570
vec3 length,euclid,,65063943.0,32114148
vec3 length,euclid,,65958961.0,32600726
vec3 length,euclid,,66860378.0,33087304
vec3 length,euclid,,67840634.0,33573882
vec3 length,euclid,,68883222.0,34060460
vec3 length,euclid,,69881574.0,34547038
vec3 length,euclid,,70918639.0,35033616
vec3 length,euclid,,71749344.0,35520194
vec3 length,euclid,,72707277.0,36006772
vec3 length,euclid,,73962285.0,36493350
vec3 length,euclid,,74665068.0,36979928
vec3 length,euclid,,75471213.0,37466506
vec3 length,euclid,,76734640.0,37953084
vec3 length,euclid,,78084356.0,38439662
vec3 length,euclid,,78745356.0,38926240
vec3 length,euclid,,80064372.0,39412818
vec3 length,euclid,,80715907.0,39899396
vec3 length,euclid,,81454155.0,40385974
vec3 length,euclid,,82971254.0,40872552
vec3 length,euclid,,83288594.0,41359130
vec3 length,euclid,,84711470.0,41845708
vec3 length,euclid,,85690132.0,42332286
vec3 length,euclid,,86682373.0,42818864
vec3 length,euclid,,87397576.0,43305442
vec3 length,euclid,,88678123.0,43792020
vec3 length,euclid,,89489961.0,44278598
vec3 length,euclid,,90459723.0,44765176
vec3 length,euclid,,91484170.0,45251754
vec3 length,euclid,,92556953.0,45738332
vec3 length,euclid,,93582010.0,46224910
vec3 length,euclid,,94528359.0,46711488
vec3 length,euclid,,95508430.0,47198066
vec3 length,euclid,,96606025.0,47684644
vec3 length,euclid,,97377983.0,48171222
vec3 length,euclid,,98136203.0,48657800
