group,function,value,sample_time_nanos,iteration_count
mat2 inverse (*see notes),glam,,1032770.0,479732
mat2 inverse (*see notes),glam,,2031011.0,959464
mat2 inverse (*see notes),glam,,3091972.0,1439196
mat2 inverse (*see notes),glam,,4098425.0,1918928
mat2 inverse (*see notes),glam,,6279102.0,2398660
mat2 inverse (*see notes),glam,,5891721.0,2878392
mat2 inverse (*see notes),glam,,8382639.0,3358124
mat2 inverse (*see notes),glam,,8088490.0,3837856
mat2 inverse (*see notes),glam,,8880829.0,4317588
mat2 inverse (*see notes),glam,,10996008.0,4797320
mat2 inverse (*see notes),glam,,10736669.0,5277052
mat2 inverse (*see notes),glam,,11881341.0,5756784
mat2 inverse (*see notes),glam,,12837797.0,6236516
mat2 inverse (*see notes),glam,,13861664.0,6716248
mat2 inverse (*see notes),glam,,14692326.0,7195980
mat2 inverse (*see notes),glam,,15639445.0,7675712
mat2 inverse (*see notes),glam,,16655323.0,8155444
mat2 inverse (*see notes),glam,,17606415.0,8635176
mat2 inverse (*see notes),glam,,18723675.0,9114908
mat2 inverse (*see notes),glam,,19583792.0,9594640
mat2 inverse (*see notes),glam,,20550933.0,10074372
mat2 inverse (*see notes),glam,,21752650.0,10554104
mat2 inverse (*see notes),glam,,22480463.0,11033836
mat2 inverse (*see notes),glam,,24781510.0,11513568
mat2 inverse (*see notes),glam,,24462577.0,11993300
mat2 inverse (*see notes),glam,,25693245.0,12473032
mat2 inverse (*see notes),glam,,26408186.0,12952764
mat2 inverse (*see notes),glam,,27451723.0,13432496
mat2 inverse (*see notes),glam,,28416122.0,13912228
mat2 inverse (*see notes),glam,,29460146.0,14391960
mat2 inverse (*see notes),glam,,30886245.0,14871692
mat2 inverse (*see notes),glam,,31371198.0,15351424
mat2 inverse (*see notes),glam,,32538169.0,15831156
mat2 inverse (*see notes),glam,,33831312.0,16310888
mat2 inverse (*see notes),glam,,34486858.0,16790620
mat2 inverse (*see notes),glam,,35859743.0,17270352
mat2 inverse (*see notes),glam,,36600467.0,17750084
mat2 inverse (*see notes),glam,,37550123.0,18229816
mat2 inverse (*see notes),glam,,39318379.0,18709548
mat2 inverse (*see notes),glam,,39770901.0,19189280
mat2 inverse (*see notes),glam,,40496211.0,19669012
mat2 inverse (*see notes),glam,,42675885.0,20148744
mat2 inverse (*see notes),glam,,42342048.0,20628476
mat2 inverse (*see notes),glam,,44183558.0,21108208
mat2 inverse (*see notes),glam,,45267580.0,21587940
mat2 inverse (*see notes),glam,,45239600.0,22067672
mat2 inverse (*see notes),glam,,46201274.0,22547404
mat2 inverse (*see notes),glam,,47205446.0,23027136
mat2 inverse (*see notes),glam,,48333818.0,23506868
mat2 inverse (*see notes),glam,,49137671.0,23986600
mat2 inverse (*see notes),glam,,50292443.0,24466332
mat2 inverse (*see notes),glam,,51040441.0,24946064
mat2 inverse (*see notes),glam,,51851593.0,25425796
mat2 inverse (*see notes),glam,,53401356.0,25905528
mat2 inverse (*see notes),glam,,55333585.0,26385260
mat2 inverse (*see notes),glam,,54889486.0,26864992
mat2 inverse (*see notes),glam,,56065206.0,27344724
mat2 inverse (*see notes),glam,,57079375.0,27824456
mat2 inverse (*see notes),glam,,58130833.0,28304188
mat2 inverse (*see notes),glam,,59074350.0,28783920
mat2 inverse (*see notes),glam,,60041303.0,29263652
mat2 inverse (*see notes),glam,,61296843.0,29743384
mat2 inverse (*see notes),glam,,63005400.0,30223116
mat2 inverse (*see notes),glam,,64754304.0,30702848
mat2 inverse (*see notes),glam,,65586489.0,31182580
mat2 inverse (*see notes),glam,,65559570.0,31662312
mat2 inverse (*see notes),glam,,66264127.0,32142044
mat2 inverse (*see notes),glam,,67384188.0,32621776
mat2 inverse (*see notes),glam,,68161204.0,33101508
mat2 inverse (*see notes),glam,,69187713.0,33581240
mat2 inverse (*see notes),glam,,70004819.0,34060972
mat2 inverse (*see notes),glam,,70656451.0,34540704
mat2 inverse (*see notes),glam,,72021128.0,35020436
mat2 inverse (*see notes),glam,,73868830.0,35500168
mat2 inverse (*see notes),glam,,73883662.0,35979900
mat2 inverse (*see notes),glam,,74840729.0,36459632
mat2 inverse (*see notes),glam,,75675063.0,36939364
mat2 inverse (*see notes),glam,,79381215.0,37419096
mat2 inverse (*see notes),glam,,80497560.0,37898828
mat2 inverse (*see notes),glam,,80468880.0,38378560
mat2 inverse (*see notes),glam,,81098230.0,38858292
mat2 inverse (*see notes),glam,,80799462.0,39338024
mat2 inverse (*see notes),glam,,81675209.0,39817756
mat2 inverse (*see notes),glam,,83049857.0,40297488
mat2 inverse (*see notes),glam,,84126188.0,40777220
mat2 inverse (*see notes),glam,,84947251.0,41256952
mat2 inverse (*see notes),glam,,85651260.0,41736684
mat2 inverse (*see notes),glam,,87826253.0,42216416
mat2 inverse (*see notes),glam,,87154435.0,42696148
mat2 inverse (*see notes),glam,,91044193.0,43175880
mat2 inverse (*see notes),glam,,91843589.0,43655612
mat2 inverse (*see notes),glam,,90600763.0,44135344
mat2 inverse (*see notes),glam,,91255401.0,44615076
mat2 inverse (*see notes),glam,,92223818.0,45094808
mat2 inverse (*see notes),glam,,95500055.0,45574540
mat2 inverse (*see notes),glam,,94836731.0,46054272
mat2 inverse (*see notes),glam,,96679552.0,46534004
mat2 inverse (*see notes),glam,,96877876.0,47013736
mat2 inverse (*see notes),glam,,97357326.0,47493468
mat2 inverse (*see notes),glam,,99456086.0,47973200
