group,function,value,sample_time_nanos,iteration_count
mat3 mul mat3,nalgebra,,7699.0,969
mat3 mul mat3,nalgebra,,15351.0,1938
mat3 mul mat3,nalgebra,,23033.0,2907
mat3 mul mat3,nalgebra,,30681.0,3876
mat3 mul mat3,nalgebra,,38379.0,4845
mat3 mul mat3,nalgebra,,45983.0,5814
mat3 mul mat3,nalgebra,,53792.0,6783
mat3 mul mat3,nalgebra,,61541.0,7752
mat3 mul mat3,nalgebra,,69024.0,8721
mat3 mul mat3,nalgebra,,76608.0,9690
mat3 mul mat3,nalgebra,,84509.0,10659
mat3 mul mat3,nalgebra,,92050.0,11628
mat3 mul mat3,nalgebra,,99630.0,12597
mat3 mul mat3,nalgebra,,107253.0,13566
mat3 mul mat3,nalgebra,,115267.0,14535
mat3 mul mat3,nalgebra,,122637.0,15504
mat3 mul mat3,nalgebra,,130298.0,16473
mat3 mul mat3,nalgebra,,138238.0,17442
mat3 mul mat3,nalgebra,,148103.0,18411
mat3 mul mat3,nalgebra,,153672.0,19380
mat3 mul mat3,nalgebra,,161373.0,20349
mat3 mul mat3,nalgebra,,188585.0,21318
mat3 mul mat3,nalgebra,,176213.0,22287
mat3 mul mat3,nalgebra,,183953.0,23256
mat3 mul mat3,nalgebra,,192065.0,24225
mat3 mul mat3,nalgebra,,199253.0,25194
mat3 mul mat3,nalgebra,,207528.0,26163
mat3 mul mat3,nalgebra,,214523.0,27132
mat3 mul mat3,nalgebra,,222736.0,28101
mat3 mul mat3,nalgebra,,230503.0,29070
mat3 mul mat3,nalgebra,,238216.0,30039
mat3 mul mat3,nalgebra,,245208.0,31008
mat3 mul mat3,nalgebra,,252795.0,31977
mat3 mul mat3,nalgebra,,260537.0,32946
mat3 mul mat3,nalgebra,,269864.0,33915
mat3 mul mat3,nalgebra,,275769.0,34884
mat3 mul mat3,nalgebra,,283523.0,35853
mat3 mul mat3,nalgebra,,291060.0,36822
mat3 mul mat3,nalgebra,,298773.0,37791
mat3 mul mat3,nalgebra,,307308.0,38760
mat3 mul mat3,nalgebra,,314107.0,39729
mat3 mul mat3,nalgebra,,322637.0,40698
mat3 mul mat3,nalgebra,,330411.0,41667
mat3 mul mat3,nalgebra,,337039.0,42636
mat3 mul mat3,nalgebra,,345592.0,43605
mat3 mul mat3,nalgebra,,352410.0,44574
mat3 mul mat3,nalgebra,,360012.0,45543
mat3 mul mat3,nalgebra,,368848.0,46512
mat3 mul mat3,nalgebra,,376251.0,47481
mat3 mul mat3,nalgebra,,383193.0,48450
mat3 mul mat3,nalgebra,,390662.0,49419
mat3 mul mat3,nalgebra,,399405.0,50388
mat3 mul mat3,nalgebra,,405965.0,51357
mat3 mul mat3,nalgebra,,413671.0,52326
mat3 mul mat3,nalgebra,,421411.0,53295
mat3 mul mat3,nalgebra,,429048.0,54264
mat3 mul mat3,nalgebra,,436716.0,55233
mat3 mul mat3,nalgebra,,444386.0,56202
mat3 mul mat3,nalgebra,,453350.0,57171
mat3 mul mat3,nalgebra,,459632.0,58140
mat3 mul mat3,nalgebra,,467249.0,59109
mat3 mul mat3,nalgebra,,474950.0,60078
mat3 mul mat3,nalgebra,,482673.0,61047
mat3 mul mat3,nalgebra,,491571.0,62016
mat3 mul mat3,nalgebra,,498517.0,62985
mat3 mul mat3,nalgebra,,506935.0,63954
mat3 mul mat3,nalgebra,,513307.0,64923
mat3 mul mat3,nalgebra,,522797.0,65892
mat3 mul mat3,nalgebra,,528589.0,66861
mat3 mul mat3,nalgebra,,536263.0,67830
mat3 mul mat3,nalgebra,,546783.0,68799
mat3 mul mat3,nalgebra,,552968.0,69768
mat3 mul mat3,nalgebra,,561155.0,70737
mat3 mul mat3,nalgebra,,568309.0,71706
mat3 mul mat3,nalgebra,,576208.0,72675
mat3 mul mat3,nalgebra,,583756.0,73644
mat3 mul mat3,nalgebra,,591429.0,74613
mat3 mul mat3,nalgebra,,597501.0,75582
mat3 mul mat3,nalgebra,,606787.0,76551
mat3 mul mat3,nalgebra,,612950.0,77520
mat3 mul mat3,nalgebra,,622132.0,78489
mat3 mul mat3,nalgebra,,628223.0,79458
mat3 mul mat3,nalgebra,,635826.0,80427
mat3 mul mat3,nalgebra,,644392.0,81396
mat3 mul mat3,nalgebra,,652772.0,82365
mat3 mul mat3,nalgebra,,658829.0,83334
mat3 mul mat3,nalgebra,,692149.0,84303
mat3 mul mat3,nalgebra,,675857.0,85272
mat3 mul mat3,nalgebra,,704899.0,86241
mat3 mul mat3,nalgebra,,689353.0,87210
mat3 mul mat3,nalgebra,,699094.0,88179
mat3 mul mat3,nalgebra,,706620.0,89148
mat3 mul mat3,nalgebra,,714192.0,90117
mat3 mul mat3,nalgebra,,720289.0,91086
mat3 mul mat3,nalgebra,,729448.0,92055
mat3 mul mat3,nalgebra,,758773.0,93024
mat3 mul mat3,nalgebra,,744877.0,93993
mat3 mul mat3,nalgebra,,752304.0,94962
mat3 mul mat3,nalgebra,,757931.0,95931
mat3 mul mat3,nalgebra,,768090.0,96900
