group,function,value,sample_time_nanos,iteration_count
mat2 inverse (*see notes),cgmath,,986159.0,374273
mat2 inverse (*see notes),cgmath,,1967754.0,748546
mat2 inverse (*see notes),cgmath,,2958164.0,1122819
mat2 inverse (*see notes),cgmath,,3983339.0,1497092
mat2 inverse (*see notes),cgmath,,5372862.0,1871365
mat2 inverse (*see notes),cgmath,,5893624.0,2245638
mat2 inverse (*see notes),cgmath,,7083014.0,2619911
mat2 inverse (*see notes),cgmath,,8326498.0,2994184
mat2 inverse (*see notes),cgmath,,8908476.0,3368457
mat2 inverse (*see notes),cgmath,,9936616.0,3742730
mat2 inverse (*see notes),cgmath,,10821956.0,4117003
mat2 inverse (*see notes),cgmath,,11838442.0,4491276
mat2 inverse (*see notes),cgmath,,12812304.0,4865549
mat2 inverse (*see notes),cgmath,,13785542.0,5239822
mat2 inverse (*see notes),cgmath,,14764462.0,5614095
mat2 inverse (*see notes),cgmath,,15778457.0,5988368
mat2 inverse (*see notes),cgmath,,16768460.0,6362641
mat2 inverse (*see notes),cgmath,,17746684.0,6736914
mat2 inverse (*see notes),cgmath,,18763121.0,7111187
mat2 inverse (*see notes),cgmath,,19749698.0,7485460
mat2 inverse (*see notes),cgmath,,20652637.0,7859733
mat2 inverse (*see notes),cgmath,,21710836.0,8234006
mat2 inverse (*see notes),cgmath,,22681797.0,8608279
mat2 inverse (*see notes),cgmath,,23694625.0,8982552
mat2 inverse (*see notes),cgmath,,24822128.0,9356825
mat2 inverse (*see notes),cgmath,,25740359.0,9731098
mat2 inverse (*see notes),cgmath,,26634679.0,10105371
mat2 inverse (*see notes),cgmath,,27623117.0,10479644
mat2 inverse (*see notes),cgmath,,28553163.0,10853917
mat2 inverse (*see notes),cgmath,,29543406.0,11228190
mat2 inverse (*see notes),cgmath,,30584953.0,11602463
mat2 inverse (*see notes),cgmath,,31510751.0,11976736
mat2 inverse (*see notes),cgmath,,32570441.0,12351009
mat2 inverse (*see notes),cgmath,,33511809.0,12725282
mat2 inverse (*see notes),cgmath,,34871342.0,13099555
mat2 inverse (*see notes),cgmath,,35566290.0,13473828
mat2 inverse (*see notes),cgmath,,36482109.0,13848101
mat2 inverse (*see notes),cgmath,,37437709.0,14222374
mat2 inverse (*see notes),cgmath,,38448426.0,14596647
mat2 inverse (*see notes),cgmath,,39456760.0,14970920
mat2 inverse (*see notes),cgmath,,40691153.0,15345193
mat2 inverse (*see notes),cgmath,,41397557.0,15719466
mat2 inverse (*see notes),cgmath,,42376212.0,16093739
mat2 inverse (*see notes),cgmath,,43368527.0,16468012
mat2 inverse (*see notes),cgmath,,44345592.0,16842285
mat2 inverse (*see notes),cgmath,,45334724.0,17216558
mat2 inverse (*see notes),cgmath,,46512303.0,17590831
mat2 inverse (*see notes),cgmath,,47382062.0,17965104
mat2 inverse (*see notes),cgmath,,48641905.0,18339377
mat2 inverse (*see notes),cgmath,,49344952.0,18713650
mat2 inverse (*see notes),cgmath,,50308855.0,19087923
mat2 inverse (*see notes),cgmath,,51260214.0,19462196
mat2 inverse (*see notes),cgmath,,52294206.0,19836469
mat2 inverse (*see notes),cgmath,,53220731.0,20210742
mat2 inverse (*see notes),cgmath,,54215595.0,20585015
mat2 inverse (*see notes),cgmath,,55236732.0,20959288
mat2 inverse (*see notes),cgmath,,56232376.0,21333561
mat2 inverse (*see notes),cgmath,,57275984.0,21707834
mat2 inverse (*see notes),cgmath,,58105386.0,22082107
mat2 inverse (*see notes),cgmath,,59563488.0,22456380
mat2 inverse (*see notes),cgmath,,60287211.0,22830653
mat2 inverse (*see notes),cgmath,,61342804.0,23204926
mat2 inverse (*see notes),cgmath,,62091799.0,23579199
mat2 inverse (*see notes),cgmath,,63076691.0,23953472
mat2 inverse (*see notes),cgmath,,64063500.0,24327745
mat2 inverse (*see notes),cgmath,,65347538.0,24702018
mat2 inverse (*see notes),cgmath,,66064532.0,25076291
mat2 inverse (*see notes),cgmath,,67114714.0,25450564
mat2 inverse (*see notes),cgmath,,68057141.0,25824837
mat2 inverse (*see notes),cgmath,,69426636.0,26199110
mat2 inverse (*see notes),cgmath,,69994377.0,26573383
mat2 inverse (*see notes),cgmath,,70917934.0,26947656
mat2 inverse (*see notes),cgmath,,72101676.0,27321929
mat2 inverse (*see notes),cgmath,,73198729.0,27696202
mat2 inverse (*see notes),cgmath,,73925817.0,28070475
mat2 inverse (*see notes),cgmath,,75026607.0,28444748
mat2 inverse (*see notes),cgmath,,75876402.0,28819021
mat2 inverse (*see notes),cgmath,,77187441.0,29193294
mat2 inverse (*see notes),cgmath,,77883204.0,29567567
mat2 inverse (*see notes),cgmath,,81702939.0,29941840
mat2 inverse (*see notes),cgmath,,82570079.0,30316113
mat2 inverse (*see notes),cgmath,,82277530.0,30690386
mat2 inverse (*see notes),cgmath,,81857642.0,31064659
mat2 inverse (*see notes),cgmath,,83087223.0,31438932
mat2 inverse (*see notes),cgmath,,84047931.0,31813205
mat2 inverse (*see notes),cgmath,,84918424.0,32187478
mat2 inverse (*see notes),cgmath,,85916382.0,32561751
mat2 inverse (*see notes),cgmath,,86766482.0,32936024
mat2 inverse (*see notes),cgmath,,87713182.0,33310297
mat2 inverse (*see notes),cgmath,,88728968.0,33684570
mat2 inverse (*see notes),cgmath,,89718922.0,34058843
mat2 inverse (*see notes),cgmath,,91081637.0,34433116
mat2 inverse (*see notes),cgmath,,92557441.0,34807389
mat2 inverse (*see notes),cgmath,,92609453.0,35181662
mat2 inverse (*see notes),cgmath,,93641393.0,35555935
mat2 inverse (*see notes),cgmath,,94696414.0,35930208
mat2 inverse (*see notes),cgmath,,96028845.0,36304481
mat2 inverse (*see notes),cgmath,,96843290.0,36678754
mat2 inverse (*see notes),cgmath,,99016121.0,37053027
mat2 inverse (*see notes),cgmath,,98571020.0,37427300
