group,function,value,sample_time_nanos,iteration_count
mat2 transpose,glam,,1019411.0,1379551
mat2 transpose,glam,,1969526.0,2759102
mat2 transpose,glam,,3007004.0,4138653
mat2 transpose,glam,,4049833.0,5518204
mat2 transpose,glam,,5031678.0,6897755
mat2 transpose,glam,,5913263.0,8277306
mat2 transpose,glam,,7162247.0,9656857
mat2 transpose,glam,,8015809.0,11036408
mat2 transpose,glam,,8852017.0,12415959
mat2 transpose,glam,,9838567.0,13795510
mat2 transpose,glam,,11161250.0,15175061
mat2 transpose,glam,,11850139.0,16554612
mat2 transpose,glam,,12858720.0,17934163
mat2 transpose,glam,,13845020.0,19313714
mat2 transpose,glam,,14753467.0,20693265
mat2 transpose,glam,,15739035.0,22072816
mat2 transpose,glam,,16727133.0,23452367
mat2 transpose,glam,,17707834.0,24831918
mat2 transpose,glam,,18693705.0,26211469
mat2 transpose,glam,,19768186.0,27591020
mat2 transpose,glam,,20831104.0,28970571
mat2 transpose,glam,,21674898.0,30350122
mat2 transpose,glam,,22649843.0,31729673
mat2 transpose,glam,,23610558.0,33109224
mat2 transpose,glam,,24824564.0,34488775
mat2 transpose,glam,,25613218.0,35868326
mat2 transpose,glam,,26655226.0,37247877
mat2 transpose,glam,,27589043.0,38627428
mat2 transpose,glam,,28559281.0,40006979
mat2 transpose,glam,,29699797.0,41386530
mat2 transpose,glam,,30544232.0,42766081
mat2 transpose,glam,,31583648.0,44145632
mat2 transpose,glam,,32513019.0,45525183
mat2 transpose,glam,,33440301.0,46904734
mat2 transpose,glam,,34471214.0,48284285
mat2 transpose,glam,,35872676.0,49663836
mat2 transpose,glam,,36374949.0,51043387
mat2 transpose,glam,,37436860.0,52422938
mat2 transpose,glam,,38370859.0,53802489
mat2 transpose,glam,,39539771.0,55182040
mat2 transpose,glam,,40345568.0,56561591
mat2 transpose,glam,,41351536.0,57941142
mat2 transpose,glam,,42385472.0,59320693
mat2 transpose,glam,,43315845.0,60700244
mat2 transpose,glam,,44530980.0,62079795
mat2 transpose,glam,,45312251.0,63459346
mat2 transpose,glam,,46290446.0,64838897
mat2 transpose,glam,,47226743.0,66218448
mat2 transpose,glam,,48257051.0,67597999
mat2 transpose,glam,,49548596.0,68977550
mat2 transpose,glam,,50255596.0,70357101
mat2 transpose,glam,,51247208.0,71736652
mat2 transpose,glam,,52289174.0,73116203
mat2 transpose,glam,,53111766.0,74495754
mat2 transpose,glam,,54174599.0,75875305
mat2 transpose,glam,,55071174.0,77254856
mat2 transpose,glam,,56125371.0,78634407
mat2 transpose,glam,,57137699.0,80013958
mat2 transpose,glam,,58158702.0,81393509
mat2 transpose,glam,,59236800.0,82773060
mat2 transpose,glam,,60354665.0,84152611
mat2 transpose,glam,,61210904.0,85532162
mat2 transpose,glam,,61952659.0,86911713
mat2 transpose,glam,,63018309.0,88291264
mat2 transpose,glam,,64046713.0,89670815
mat2 transpose,glam,,65032909.0,91050366
mat2 transpose,glam,,65978368.0,92429917
mat2 transpose,glam,,67142351.0,93809468
mat2 transpose,glam,,67959407.0,95189019
mat2 transpose,glam,,68908025.0,96568570
mat2 transpose,glam,,69956628.0,97948121
mat2 transpose,glam,,70879859.0,99327672
mat2 transpose,glam,,72092665.0,100707223
mat2 transpose,glam,,72884201.0,102086774
mat2 transpose,glam,,73880446.0,103466325
mat2 transpose,glam,,74819637.0,104845876
mat2 transpose,glam,,75788324.0,106225427
mat2 transpose,glam,,76788049.0,107604978
mat2 transpose,glam,,77758925.0,108984529
mat2 transpose,glam,,78767962.0,110364080
mat2 transpose,glam,,79769274.0,111743631
mat2 transpose,glam,,80933870.0,113123182
mat2 transpose,glam,,81904566.0,114502733
mat2 transpose,glam,,82663072.0,115882284
mat2 transpose,glam,,83733117.0,117261835
mat2 transpose,glam,,84569491.0,118641386
mat2 transpose,glam,,85659473.0,120020937
mat2 transpose,glam,,86740928.0,121400488
mat2 transpose,glam,,87622425.0,122780039
mat2 transpose,glam,,88582804.0,124159590
mat2 transpose,glam,,89582733.0,125539141
mat2 transpose,glam,,90728869.0,126918692
mat2 transpose,glam,,91831010.0,128298243
mat2 transpose,glam,,92605516.0,129677794
mat2 transpose,glam,,93546309.0,131057345
mat2 transpose,glam,,94528510.0,132436896
mat2 transpose,glam,,95396103.0,133816447
mat2 transpose,glam,,96544675.0,135195998
mat2 transpose,glam,,97501879.0,136575549
mat2 transpose,glam,,98402197.0,137955100
