group,function,value,sample_time_nanos,iteration_count
vec3 dot,cgmath,,7746.0,4613
vec3 dot,cgmath,,15475.0,9226
vec3 dot,cgmath,,23203.0,13839
vec3 dot,cgmath,,30919.0,18452
vec3 dot,cgmath,,38648.0,23065
vec3 dot,cgmath,,46363.0,27678
vec3 dot,cgmath,,54093.0,32291
vec3 dot,cgmath,,61821.0,36904
vec3 dot,cgmath,,69550.0,41517
vec3 dot,cgmath,,77268.0,46130
vec3 dot,cgmath,,84995.0,50743
vec3 dot,cgmath,,92725.0,55356
vec3 dot,cgmath,,100442.0,59969
vec3 dot,cgmath,,108182.0,64582
vec3 dot,cgmath,,115900.0,69195
vec3 dot,cgmath,,123618.0,73808
vec3 dot,cgmath,,131346.0,78421
vec3 dot,cgmath,,139063.0,83034
vec3 dot,cgmath,,146803.0,87647
vec3 dot,cgmath,,154521.0,92260
vec3 dot,cgmath,,162248.0,96873
vec3 dot,cgmath,,169977.0,101486
vec3 dot,cgmath,,177694.0,106099
vec3 dot,cgmath,,185420.0,110712
vec3 dot,cgmath,,193150.0,115325
vec3 dot,cgmath,,210767.0,119938
vec3 dot,cgmath,,208596.0,124551
vec3 dot,cgmath,,216325.0,129164
vec3 dot,cgmath,,224041.0,133777
vec3 dot,cgmath,,231770.0,138390
vec3 dot,cgmath,,241310.0,143003
vec3 dot,cgmath,,247227.0,147616
vec3 dot,cgmath,,254943.0,152229
vec3 dot,cgmath,,262673.0,156842
vec3 dot,cgmath,,270403.0,161455
vec3 dot,cgmath,,278131.0,166068
vec3 dot,cgmath,,285848.0,170681
vec3 dot,cgmath,,293576.0,175294
vec3 dot,cgmath,,301294.0,179907
vec3 dot,cgmath,,309022.0,184520
vec3 dot,cgmath,,316752.0,189133
vec3 dot,cgmath,,324467.0,193746
vec3 dot,cgmath,,332196.0,198359
vec3 dot,cgmath,,339922.0,202972
vec3 dot,cgmath,,347652.0,207585
vec3 dot,cgmath,,355370.0,212198
vec3 dot,cgmath,,363098.0,216811
vec3 dot,cgmath,,370827.0,221424
vec3 dot,cgmath,,378557.0,226037
vec3 dot,cgmath,,386259.0,230650
vec3 dot,cgmath,,393990.0,235263
vec3 dot,cgmath,,401718.0,239876
vec3 dot,cgmath,,409445.0,244489
vec3 dot,cgmath,,419040.0,249102
vec3 dot,cgmath,,424891.0,253715
vec3 dot,cgmath,,432622.0,258328
vec3 dot,cgmath,,440352.0,262941
vec3 dot,cgmath,,448078.0,267554
vec3 dot,cgmath,,455796.0,272167
vec3 dot,cgmath,,463511.0,276780
vec3 dot,cgmath,,471253.0,281393
vec3 dot,cgmath,,478971.0,286006
vec3 dot,cgmath,,486684.0,290619
vec3 dot,cgmath,,494427.0,295232
vec3 dot,cgmath,,502130.0,299845
vec3 dot,cgmath,,509872.0,304458
vec3 dot,cgmath,,517587.0,309071
vec3 dot,cgmath,,525318.0,313684
vec3 dot,cgmath,,533034.0,318297
vec3 dot,cgmath,,540775.0,322910
vec3 dot,cgmath,,548490.0,327523
vec3 dot,cgmath,,557676.0,332136
vec3 dot,cgmath,,563948.0,336749
vec3 dot,cgmath,,571662.0,341362
vec3 dot,cgmath,,579396.0,345975
vec3 dot,cgmath,,588764.0,350588
vec3 dot,cgmath,,596302.0,355201
vec3 dot,cgmath,,602569.0,359814
vec3 dot,cgmath,,611763.0,364427
vec3 dot,cgmath,,618028.0,369040
vec3 dot,cgmath,,625741.0,373653
vec3 dot,cgmath,,634932.0,378266
vec3 dot,cgmath,,641189.0,382879
vec3 dot,cgmath,,648916.0,387492
vec3 dot,cgmath,,656643.0,392105
vec3 dot,cgmath,,664362.0,396718
vec3 dot,cgmath,,672087.0,401331
vec3 dot,cgmath,,679809.0,405944
vec3 dot,cgmath,,687547.0,410557
vec3 dot,cgmath,,695264.0,415170
vec3 dot,cgmath,,704679.0,419783
vec3 dot,cgmath,,710720.0,424396
vec3 dot,cgmath,,718440.0,429009
vec3 dot,cgmath,,719752.0,433622
vec3 dot,cgmath,,733898.0,438235
vec3 dot,cgmath,,741626.0,442848
vec3 dot,cgmath,,749330.0,447461
vec3 dot,cgmath,,757058.0,452074
vec3 dot,cgmath,,764800.0,456687
vec3 dot,cgmath,,772518.0,461300
