group,function,value,sample_time_nanos,iteration_count
mat3 transform vec3,nalgebra,,8113.0,951
mat3 transform vec3,nalgebra,,15275.0,1902
mat3 transform vec3,nalgebra,,22898.0,2853
mat3 transform vec3,nalgebra,,30521.0,3804
mat3 transform vec3,nalgebra,,39283.0,4755
mat3 transform vec3,nalgebra,,45778.0,5706
mat3 transform vec3,nalgebra,,54988.0,6657
mat3 transform vec3,nalgebra,,61023.0,7608
mat3 transform vec3,nalgebra,,68646.0,8559
mat3 transform vec3,nalgebra,,80899.0,9510
mat3 transform vec3,nalgebra,,83904.0,10461
mat3 transform vec3,nalgebra,,91526.0,11412
mat3 transform vec3,nalgebra,,99149.0,12363
mat3 transform vec3,nalgebra,,106784.0,13314
mat3 transform vec3,nalgebra,,114407.0,14265
mat3 transform vec3,nalgebra,,122029.0,15216
mat3 transform vec3,nalgebra,,129653.0,16167
mat3 transform vec3,nalgebra,,137275.0,17118
mat3 transform vec3,nalgebra,,144898.0,18069
mat3 transform vec3,nalgebra,,152534.0,19020
mat3 transform vec3,nalgebra,,176070.0,19971
mat3 transform vec3,nalgebra,,172711.0,20922
mat3 transform vec3,nalgebra,,175412.0,21873
mat3 transform vec3,nalgebra,,184728.0,22824
mat3 transform vec3,nalgebra,,190646.0,23775
mat3 transform vec3,nalgebra,,198282.0,24726
mat3 transform vec3,nalgebra,,205904.0,25677
mat3 transform vec3,nalgebra,,213527.0,26628
mat3 transform vec3,nalgebra,,221150.0,27579
mat3 transform vec3,nalgebra,,228784.0,28530
mat3 transform vec3,nalgebra,,251132.0,29481
mat3 transform vec3,nalgebra,,244031.0,30432
mat3 transform vec3,nalgebra,,251653.0,31383
mat3 transform vec3,nalgebra,,266905.0,32334
mat3 transform vec3,nalgebra,,283079.0,33285
mat3 transform vec3,nalgebra,,344937.0,34236
mat3 transform vec3,nalgebra,,282155.0,35187
mat3 transform vec3,nalgebra,,298309.0,36138
mat3 transform vec3,nalgebra,,297417.0,37089
mat3 transform vec3,nalgebra,,305023.0,38040
mat3 transform vec3,nalgebra,,312664.0,38991
mat3 transform vec3,nalgebra,,320282.0,39942
mat3 transform vec3,nalgebra,,327904.0,40893
mat3 transform vec3,nalgebra,,335527.0,41844
mat3 transform vec3,nalgebra,,343162.0,42795
mat3 transform vec3,nalgebra,,350785.0,43746
mat3 transform vec3,nalgebra,,368942.0,44697
mat3 transform vec3,nalgebra,,366044.0,45648
mat3 transform vec3,nalgebra,,396306.0,46599
mat3 transform vec3,nalgebra,,392495.0,47550
mat3 transform vec3,nalgebra,,400345.0,48501
mat3 transform vec3,nalgebra,,416520.0,49452
mat3 transform vec3,nalgebra,,422243.0,50403
mat3 transform vec3,nalgebra,,413297.0,51354
mat3 transform vec3,nalgebra,,429565.0,52305
mat3 transform vec3,nalgebra,,427036.0,53256
mat3 transform vec3,nalgebra,,434660.0,54207
mat3 transform vec3,nalgebra,,442281.0,55158
mat3 transform vec3,nalgebra,,449916.0,56109
mat3 transform vec3,nalgebra,,457546.0,57060
mat3 transform vec3,nalgebra,,485152.0,58011
mat3 transform vec3,nalgebra,,472785.0,58962
mat3 transform vec3,nalgebra,,480408.0,59913
mat3 transform vec3,nalgebra,,488034.0,60864
mat3 transform vec3,nalgebra,,495666.0,61815
mat3 transform vec3,nalgebra,,503364.0,62766
mat3 transform vec3,nalgebra,,510910.0,63717
mat3 transform vec3,nalgebra,,518545.0,64668
mat3 transform vec3,nalgebra,,526169.0,65619
mat3 transform vec3,nalgebra,,578543.0,66570
mat3 transform vec3,nalgebra,,541414.0,67521
mat3 transform vec3,nalgebra,,549037.0,68472
mat3 transform vec3,nalgebra,,556659.0,69423
mat3 transform vec3,nalgebra,,584429.0,70374
mat3 transform vec3,nalgebra,,581451.0,71325
mat3 transform vec3,nalgebra,,601255.0,72276
mat3 transform vec3,nalgebra,,587162.0,73227
mat3 transform vec3,nalgebra,,632001.0,74178
mat3 transform vec3,nalgebra,,602422.0,75129
mat3 transform vec3,nalgebra,,647012.0,76080
mat3 transform vec3,nalgebra,,617653.0,77031
mat3 transform vec3,nalgebra,,625289.0,77982
mat3 transform vec3,nalgebra,,632910.0,78933
mat3 transform vec3,nalgebra,,640534.0,79884
mat3 transform vec3,nalgebra,,648174.0,80835
mat3 transform vec3,nalgebra,,657369.0,81786
mat3 transform vec3,nalgebra,,906250.0,82737
mat3 transform vec3,nalgebra,,692713.0,83688
mat3 transform vec3,nalgebra,,678672.0,84639
mat3 transform vec3,nalgebra,,686295.0,85590
mat3 transform vec3,nalgebra,,693917.0,86541
mat3 transform vec3,nalgebra,,722183.0,87492
mat3 transform vec3,nalgebra,,709163.0,88443
mat3 transform vec3,nalgebra,,771679.0,89394
mat3 transform vec3,nalgebra,,724408.0,90345
mat3 transform vec3,nalgebra,,733970.0,91296
mat3 transform vec3,nalgebra,,779418.0,92247
mat3 transform vec3,nalgebra,,799199.0,93198
mat3 transform vec3,nalgebra,,754912.0,94149
mat3 transform vec3,nalgebra,,762547.0,95100
