group,function,value,sample_time_nanos,iteration_count
vec3 cross,glam,,9617.0,3698
vec3 cross,glam,,19190.0,7396
vec3 cross,glam,,28756.0,11094
vec3 cross,glam,,38378.0,14792
vec3 cross,glam,,47967.0,18490
vec3 cross,glam,,57379.0,22188
vec3 cross,glam,,52930.0,25886
vec3 cross,glam,,60471.0,29584
vec3 cross,glam,,68030.0,33282
vec3 cross,glam,,75567.0,36980
vec3 cross,glam,,83157.0,40678
vec3 cross,glam,,90677.0,44376
vec3 cross,glam,,98264.0,48074
vec3 cross,glam,,105827.0,51772
vec3 cross,glam,,113416.0,55470
vec3 cross,glam,,120868.0,59168
vec3 cross,glam,,128416.0,62866
vec3 cross,glam,,136019.0,66564
vec3 cross,glam,,143563.0,70262
vec3 cross,glam,,151099.0,73960
vec3 cross,glam,,178635.0,77658
vec3 cross,glam,,166238.0,81356
vec3 cross,glam,,173724.0,85054
vec3 cross,glam,,181207.0,88752
vec3 cross,glam,,188869.0,92450
vec3 cross,glam,,196407.0,96148
vec3 cross,glam,,204002.0,99846
vec3 cross,glam,,211538.0,103544
vec3 cross,glam,,219159.0,107242
vec3 cross,glam,,226687.0,110940
vec3 cross,glam,,234186.0,114638
vec3 cross,glam,,241722.0,118336
vec3 cross,glam,,249368.0,122034
vec3 cross,glam,,256908.0,125732
vec3 cross,glam,,264453.0,129430
vec3 cross,glam,,271932.0,133128
vec3 cross,glam,,279576.0,136826
vec3 cross,glam,,287083.0,140524
vec3 cross,glam,,294666.0,144222
vec3 cross,glam,,322279.0,147920
vec3 cross,glam,,309822.0,151618
vec3 cross,glam,,317328.0,155316
vec3 cross,glam,,324907.0,159014
vec3 cross,glam,,332487.0,162712
vec3 cross,glam,,341704.0,166410
vec3 cross,glam,,347573.0,170108
vec3 cross,glam,,355092.0,173806
vec3 cross,glam,,362690.0,177504
vec3 cross,glam,,370183.0,181202
vec3 cross,glam,,377756.0,184900
vec3 cross,glam,,385298.0,188598
vec3 cross,glam,,392948.0,192296
vec3 cross,glam,,400474.0,195994
vec3 cross,glam,,408016.0,199692
vec3 cross,glam,,415483.0,203390
vec3 cross,glam,,423134.0,207088
vec3 cross,glam,,432372.0,210786
vec3 cross,glam,,438244.0,214484
vec3 cross,glam,,445838.0,218182
vec3 cross,glam,,473435.0,221880
vec3 cross,glam,,460914.0,225578
vec3 cross,glam,,468428.0,229276
vec3 cross,glam,,477580.0,232974
vec3 cross,glam,,483693.0,236672
vec3 cross,glam,,511417.0,240370
vec3 cross,glam,,518846.0,244068
vec3 cross,glam,,506280.0,247766
vec3 cross,glam,,513795.0,251464
vec3 cross,glam,,521289.0,255162
vec3 cross,glam,,528866.0,258860
vec3 cross,glam,,536417.0,262558
vec3 cross,glam,,544005.0,266256
vec3 cross,glam,,551610.0,269954
vec3 cross,glam,,559092.0,273652
vec3 cross,glam,,566591.0,277350
vec3 cross,glam,,575900.0,281048
vec3 cross,glam,,581775.0,284746
vec3 cross,glam,,589364.0,288444
vec3 cross,glam,,596895.0,292142
vec3 cross,glam,,604455.0,295840
vec3 cross,glam,,652173.0,299538
vec3 cross,glam,,619456.0,303236
vec3 cross,glam,,647230.0,306934
vec3 cross,glam,,634704.0,310632
vec3 cross,glam,,642257.0,314330
vec3 cross,glam,,649694.0,318028
vec3 cross,glam,,657460.0,321726
vec3 cross,glam,,684985.0,325424
vec3 cross,glam,,853524.0,329122
vec3 cross,glam,,679893.0,332820
vec3 cross,glam,,687512.0,336518
vec3 cross,glam,,695033.0,340216
vec3 cross,glam,,702560.0,343914
vec3 cross,glam,,710104.0,347612
vec3 cross,glam,,717824.0,351310
vec3 cross,glam,,725381.0,355008
vec3 cross,glam,,732788.0,358706
vec3 cross,glam,,762220.0,362404
vec3 cross,glam,,749696.0,366102
vec3 cross,glam,,755450.0,369800
