group,function,value,sample_time_nanos,iteration_count
mat4 transpose,nalgebra,,1038733.0,91938
mat4 transpose,nalgebra,,1970613.0,183876
mat4 transpose,nalgebra,,2953556.0,275814
mat4 transpose,nalgebra,,4035481.0,367752
mat4 transpose,nalgebra,,4917483.0,459690
mat4 transpose,nalgebra,,5945576.0,551628
mat4 transpose,nalgebra,,6892612.0,643566
mat4 transpose,nalgebra,,7871419.0,735504
mat4 transpose,nalgebra,,8853673.0,827442
mat4 transpose,nalgebra,,9859981.0,919380
mat4 transpose,nalgebra,,10825679.0,1011318
mat4 transpose,nalgebra,,11815893.0,1103256
mat4 transpose,nalgebra,,12793506.0,1195194
mat4 transpose,nalgebra,,13776541.0,1287132
mat4 transpose,nalgebra,,14777257.0,1379070
mat4 transpose,nalgebra,,15739612.0,1471008
mat4 transpose,nalgebra,,16740235.0,1562946
mat4 transpose,nalgebra,,17700632.0,1654884
mat4 transpose,nalgebra,,18698006.0,1746822
mat4 transpose,nalgebra,,19695251.0,1838760
mat4 transpose,nalgebra,,20649209.0,1930698
mat4 transpose,nalgebra,,21639544.0,2022636
mat4 transpose,nalgebra,,22654367.0,2114574
mat4 transpose,nalgebra,,23620260.0,2206512
mat4 transpose,nalgebra,,24636934.0,2298450
mat4 transpose,nalgebra,,25714947.0,2390388
mat4 transpose,nalgebra,,26557105.0,2482326
mat4 transpose,nalgebra,,27610125.0,2574264
mat4 transpose,nalgebra,,28519728.0,2666202
mat4 transpose,nalgebra,,29521818.0,2758140
mat4 transpose,nalgebra,,30511628.0,2850078
mat4 transpose,nalgebra,,31502881.0,2942016
mat4 transpose,nalgebra,,32468965.0,3033954
mat4 transpose,nalgebra,,33479830.0,3125892
mat4 transpose,nalgebra,,34470770.0,3217830
mat4 transpose,nalgebra,,35408383.0,3309768
mat4 transpose,nalgebra,,36406837.0,3401706
mat4 transpose,nalgebra,,37433710.0,3493644
mat4 transpose,nalgebra,,38466472.0,3585582
mat4 transpose,nalgebra,,39383820.0,3677520
mat4 transpose,nalgebra,,40347302.0,3769458
mat4 transpose,nalgebra,,41327193.0,3861396
mat4 transpose,nalgebra,,42325879.0,3953334
mat4 transpose,nalgebra,,43307333.0,4045272
mat4 transpose,nalgebra,,44297637.0,4137210
mat4 transpose,nalgebra,,45295282.0,4229148
mat4 transpose,nalgebra,,46293445.0,4321086
mat4 transpose,nalgebra,,47321328.0,4413024
mat4 transpose,nalgebra,,48228789.0,4504962
mat4 transpose,nalgebra,,49246392.0,4596900
mat4 transpose,nalgebra,,50204147.0,4688838
mat4 transpose,nalgebra,,51251035.0,4780776
mat4 transpose,nalgebra,,52221315.0,4872714
mat4 transpose,nalgebra,,53148706.0,4964652
mat4 transpose,nalgebra,,54142346.0,5056590
mat4 transpose,nalgebra,,55107840.0,5148528
mat4 transpose,nalgebra,,56152528.0,5240466
mat4 transpose,nalgebra,,57077729.0,5332404
mat4 transpose,nalgebra,,58060510.0,5424342
mat4 transpose,nalgebra,,59116341.0,5516280
mat4 transpose,nalgebra,,60016240.0,5608218
mat4 transpose,nalgebra,,61025440.0,5700156
mat4 transpose,nalgebra,,62015336.0,5792094
mat4 transpose,nalgebra,,62988594.0,5884032
mat4 transpose,nalgebra,,63986438.0,5975970
mat4 transpose,nalgebra,,64950292.0,6067908
mat4 transpose,nalgebra,,65974198.0,6159846
mat4 transpose,nalgebra,,66984118.0,6251784
mat4 transpose,nalgebra,,67918097.0,6343722
mat4 transpose,nalgebra,,68886101.0,6435660
mat4 transpose,nalgebra,,69867595.0,6527598
mat4 transpose,nalgebra,,70891732.0,6619536
mat4 transpose,nalgebra,,71839004.0,6711474
mat4 transpose,nalgebra,,72833674.0,6803412
mat4 transpose,nalgebra,,73842766.0,6895350
mat4 transpose,nalgebra,,74775989.0,6987288
mat4 transpose,nalgebra,,75881536.0,7079226
mat4 transpose,nalgebra,,76789580.0,7171164
mat4 transpose,nalgebra,,77763007.0,7263102
mat4 transpose,nalgebra,,78736661.0,7355040
mat4 transpose,nalgebra,,79742241.0,7446978
mat4 transpose,nalgebra,,80714996.0,7538916
mat4 transpose,nalgebra,,81684120.0,7630854
mat4 transpose,nalgebra,,82671177.0,7722792
mat4 transpose,nalgebra,,83865102.0,7814730
mat4 transpose,nalgebra,,84645518.0,7906668
mat4 transpose,nalgebra,,85710055.0,7998606
mat4 transpose,nalgebra,,86666054.0,8090544
mat4 transpose,nalgebra,,87570877.0,8182482
mat4 transpose,nalgebra,,88691405.0,8274420
mat4 transpose,nalgebra,,89600417.0,8366358
mat4 transpose,nalgebra,,90546095.0,8458296
mat4 transpose,nalgebra,,91867357.0,8550234
mat4 transpose,nalgebra,,92530658.0,8642172
mat4 transpose,nalgebra,,93496530.0,8734110
mat4 transpose,nalgebra,,94487385.0,8826048
mat4 transpose,nalgebra,,95596384.0,8917986
mat4 transpose,nalgebra,,96446480.0,9009924
mat4 transpose,nalgebra,,97434903.0,9101862
mat4 transpose,nalgebra,,98407461.0,9193800
