group,function,value,sample_time_nanos,iteration_count
vec3 length,glam,,1031030.0,489949
vec3 length,glam,,1999510.0,979898
vec3 length,glam,,2965317.0,1469847
vec3 length,glam,,4068642.0,1959796
vec3 length,glam,,5109456.0,2449745
vec3 length,glam,,5926182.0,2939694
vec3 length,glam,,6930906.0,3429643
vec3 length,glam,,7903738.0,3919592
vec3 length,glam,,8890186.0,4409541
vec3 length,glam,,9877863.0,4899490
vec3 length,glam,,10871408.0,5389439
vec3 length,glam,,11853765.0,5879388
vec3 length,glam,,12842254.0,6369337
vec3 length,glam,,13829689.0,6859286
vec3 length,glam,,14840083.0,7349235
vec3 length,glam,,15826816.0,7839184
vec3 length,glam,,16833933.0,8329133
vec3 length,glam,,17781233.0,8819082
vec3 length,glam,,18768255.0,9309031
vec3 length,glam,,19757699.0,9798980
vec3 length,glam,,20805572.0,10288929
vec3 length,glam,,21733486.0,10778878
vec3 length,glam,,22717857.0,11268827
vec3 length,glam,,23728286.0,11758776
vec3 length,glam,,24735175.0,12248725
vec3 length,glam,,25839120.0,12738674
vec3 length,glam,,26691259.0,13228623
vec3 length,glam,,27658152.0,13718572
vec3 length,glam,,28667326.0,14208521
vec3 length,glam,,29632980.0,14698470
vec3 length,glam,,30623486.0,15188419
vec3 length,glam,,31671810.0,15678368
vec3 length,glam,,32620294.0,16168317
vec3 length,glam,,33584470.0,16658266
vec3 length,glam,,34617783.0,17148215
vec3 length,glam,,35560560.0,17638164
vec3 length,glam,,36548171.0,18128113
vec3 length,glam,,37579354.0,18618062
vec3 length,glam,,38605299.0,19108011
vec3 length,glam,,39564566.0,19597960
vec3 length,glam,,40518460.0,20087909
vec3 length,glam,,41584858.0,20577858
vec3 length,glam,,42517381.0,21067807
vec3 length,glam,,43486525.0,21557756
vec3 length,glam,,44471811.0,22047705
vec3 length,glam,,45502211.0,22537654
vec3 length,glam,,46466083.0,23027603
vec3 length,glam,,47478633.0,23517552
vec3 length,glam,,48422223.0,24007501
vec3 length,glam,,49412473.0,24497450
vec3 length,glam,,50417315.0,24987399
vec3 length,glam,,51470057.0,25477348
vec3 length,glam,,52420801.0,25967297
vec3 length,glam,,53341372.0,26457246
vec3 length,glam,,54391080.0,26947195
vec3 length,glam,,55337622.0,27437144
vec3 length,glam,,56347887.0,27927093
vec3 length,glam,,57293811.0,28417042
vec3 length,glam,,58401915.0,28906991
vec3 length,glam,,59414424.0,29396940
vec3 length,glam,,60499661.0,29886889
vec3 length,glam,,61502462.0,30376838
vec3 length,glam,,62253792.0,30866787
vec3 length,glam,,63240937.0,31356736
vec3 length,glam,,64267225.0,31846685
vec3 length,glam,,65239943.0,32336634
vec3 length,glam,,66224744.0,32826583
vec3 length,glam,,67306703.0,33316532
vec3 length,glam,,68248428.0,33806481
vec3 length,glam,,69166211.0,34296430
vec3 length,glam,,70198048.0,34786379
vec3 length,glam,,71166979.0,35276328
vec3 length,glam,,72132957.0,35766277
vec3 length,glam,,73160527.0,36256226
vec3 length,glam,,74303278.0,36746175
vec3 length,glam,,75129811.0,37236124
vec3 length,glam,,76252722.0,37726073
vec3 length,glam,,77097036.0,38216022
vec3 length,glam,,78191191.0,38705971
vec3 length,glam,,79067721.0,39195920
vec3 length,glam,,80074856.0,39685869
vec3 length,glam,,81174031.0,40175818
vec3 length,glam,,82009314.0,40665767
vec3 length,glam,,83059584.0,41155716
vec3 length,glam,,84026552.0,41645665
vec3 length,glam,,84968189.0,42135614
vec3 length,glam,,86107945.0,42625563
vec3 length,glam,,87108935.0,43115512
vec3 length,glam,,88078199.0,43605461
vec3 length,glam,,88928161.0,44095410
vec3 length,glam,,89994782.0,44585359
vec3 length,glam,,90939618.0,45075308
vec3 length,glam,,92009987.0,45565257
vec3 length,glam,,92933732.0,46055206
vec3 length,glam,,93862940.0,46545155
vec3 length,glam,,94935328.0,47035104
vec3 length,glam,,95867266.0,47525053
vec3 length,glam,,96927094.0,48015002
vec3 length,glam,,97855093.0,48504951
vec3 length,glam,,98861061.0,48994900
