group,function,value,sample_time_nanos,iteration_count
mat2 transpose,glam,,989852.0,1392865
mat2 transpose,glam,,1978451.0,2785730
mat2 transpose,glam,,2966733.0,4178595
mat2 transpose,glam,,4020826.0,5571460
mat2 transpose,glam,,5107840.0,6964325
mat2 transpose,glam,,6052835.0,8357190
mat2 transpose,glam,,7069159.0,9750055
mat2 transpose,glam,,7996885.0,11142920
mat2 transpose,glam,,9237201.0,12535785
mat2 transpose,glam,,9972993.0,13928650
mat2 transpose,glam,,10892811.0,15321515
mat2 transpose,glam,,11899726.0,16714380
mat2 transpose,glam,,12865482.0,18107245
mat2 transpose,glam,,13874571.0,19500110
mat2 transpose,glam,,14867757.0,20892975
mat2 transpose,glam,,15859791.0,22285840
mat2 transpose,glam,,16859991.0,23678705
mat2 transpose,glam,,17893276.0,25071570
mat2 transpose,glam,,18870260.0,26464435
mat2 transpose,glam,,19790688.0,27857300
mat2 transpose,glam,,20771090.0,29250165
mat2 transpose,glam,,21801576.0,30643030
mat2 transpose,glam,,22919537.0,32035895
mat2 transpose,glam,,23810878.0,33428760
mat2 transpose,glam,,24758587.0,34821625
mat2 transpose,glam,,25738329.0,36214490
mat2 transpose,glam,,26732814.0,37607355
mat2 transpose,glam,,27704533.0,39000220
mat2 transpose,glam,,28705395.0,40393085
mat2 transpose,glam,,29698483.0,41785950
mat2 transpose,glam,,30716785.0,43178815
mat2 transpose,glam,,31744559.0,44571680
mat2 transpose,glam,,33074645.0,45964545
mat2 transpose,glam,,33662241.0,47357410
mat2 transpose,glam,,34622664.0,48750275
mat2 transpose,glam,,35640806.0,50143140
mat2 transpose,glam,,36700053.0,51536005
mat2 transpose,glam,,37700674.0,52928870
mat2 transpose,glam,,38665025.0,54321735
mat2 transpose,glam,,39629668.0,55714600
mat2 transpose,glam,,40704279.0,57107465
mat2 transpose,glam,,41605681.0,58500330
mat2 transpose,glam,,42585652.0,59893195
mat2 transpose,glam,,43693929.0,61286060
mat2 transpose,glam,,44732510.0,62678925
mat2 transpose,glam,,45724071.0,64071790
mat2 transpose,glam,,46663390.0,65464655
mat2 transpose,glam,,47997006.0,66857520
mat2 transpose,glam,,48495900.0,68250385
mat2 transpose,glam,,49536811.0,69643250
mat2 transpose,glam,,50505010.0,71036115
mat2 transpose,glam,,51489538.0,72428980
mat2 transpose,glam,,52462542.0,73821845
mat2 transpose,glam,,53487298.0,75214710
mat2 transpose,glam,,54453542.0,76607575
mat2 transpose,glam,,55429677.0,78000440
mat2 transpose,glam,,56422243.0,79393305
mat2 transpose,glam,,57480889.0,80786170
mat2 transpose,glam,,58807698.0,82179035
mat2 transpose,glam,,59378527.0,83571900
mat2 transpose,glam,,60596440.0,84964765
mat2 transpose,glam,,61462320.0,86357630
mat2 transpose,glam,,62433389.0,87750495
mat2 transpose,glam,,63382419.0,89143360
mat2 transpose,glam,,64413252.0,90536225
mat2 transpose,glam,,65449615.0,91929090
mat2 transpose,glam,,66367768.0,93321955
mat2 transpose,glam,,67355586.0,94714820
mat2 transpose,glam,,68687288.0,96107685
mat2 transpose,glam,,69395006.0,97500550
mat2 transpose,glam,,70322247.0,98893415
mat2 transpose,glam,,71325119.0,100286280
mat2 transpose,glam,,72462344.0,101679145
mat2 transpose,glam,,73942193.0,103072010
mat2 transpose,glam,,74258141.0,104464875
mat2 transpose,glam,,75293401.0,105857740
mat2 transpose,glam,,76694370.0,107250605
mat2 transpose,glam,,77196923.0,108643470
mat2 transpose,glam,,78200600.0,110036335
mat2 transpose,glam,,79280311.0,111429200
mat2 transpose,glam,,80288429.0,112822065
mat2 transpose,glam,,81208915.0,114214930
mat2 transpose,glam,,82196915.0,115607795
mat2 transpose,glam,,83875911.0,117000660
mat2 transpose,glam,,84169209.0,118393525
mat2 transpose,glam,,85229252.0,119786390
mat2 transpose,glam,,86271175.0,121179255
mat2 transpose,glam,,87210090.0,122572120
mat2 transpose,glam,,88250334.0,123964985
mat2 transpose,glam,,89152372.0,125357850
mat2 transpose,glam,,90560153.0,126750715
mat2 transpose,glam,,91229182.0,128143580
mat2 transpose,glam,,92323311.0,129536445
mat2 transpose,glam,,93029188.0,130929310
mat2 transpose,glam,,94170592.0,132322175
mat2 transpose,glam,,95093261.0,133715040
mat2 transpose,glam,,96158885.0,135107905
mat2 transpose,glam,,97492502.0,136500770
mat2 transpose,glam,,98025235.0,137893635
mat2 transpose,glam,,99237162.0,139286500
