group,function,value,sample_time_nanos,iteration_count
vec3 cross,cgmath,,7648.0,2687
vec3 cross,cgmath,,15241.0,5374
vec3 cross,cgmath,,22854.0,8061
vec3 cross,cgmath,,40305.0,10748
vec3 cross,cgmath,,38084.0,13435
vec3 cross,cgmath,,45738.0,16122
vec3 cross,cgmath,,65635.0,18809
vec3 cross,cgmath,,60912.0,21496
vec3 cross,cgmath,,68544.0,24183
vec3 cross,cgmath,,76182.0,26870
vec3 cross,cgmath,,83794.0,29557
vec3 cross,cgmath,,91321.0,32244
vec3 cross,cgmath,,99023.0,34931
vec3 cross,cgmath,,106594.0,37618
vec3 cross,cgmath,,114257.0,40305
vec3 cross,cgmath,,121749.0,42992
vec3 cross,cgmath,,129454.0,45679
vec3 cross,cgmath,,136951.0,48366
vec3 cross,cgmath,,144568.0,51053
vec3 cross,cgmath,,152310.0,53740
vec3 cross,cgmath,,159954.0,56427
vec3 cross,cgmath,,167418.0,59114
vec3 cross,cgmath,,175034.0,61801
vec3 cross,cgmath,,182773.0,64488
vec3 cross,cgmath,,190236.0,67175
vec3 cross,cgmath,,198052.0,69862
vec3 cross,cgmath,,211604.0,72549
vec3 cross,cgmath,,213049.0,75236
vec3 cross,cgmath,,353211.0,77923
vec3 cross,cgmath,,235076.0,80610
vec3 cross,cgmath,,242687.0,83297
vec3 cross,cgmath,,250905.0,85984
vec3 cross,cgmath,,258466.0,88671
vec3 cross,cgmath,,266149.0,91358
vec3 cross,cgmath,,274283.0,94045
vec3 cross,cgmath,,281857.0,96732
vec3 cross,cgmath,,290025.0,99419
vec3 cross,cgmath,,288933.0,102106
vec3 cross,cgmath,,307749.0,104793
vec3 cross,cgmath,,304520.0,107480
vec3 cross,cgmath,,312126.0,110167
vec3 cross,cgmath,,319845.0,112854
vec3 cross,cgmath,,327342.0,115541
vec3 cross,cgmath,,354902.0,118228
vec3 cross,cgmath,,342599.0,120915
vec3 cross,cgmath,,350187.0,123602
vec3 cross,cgmath,,357555.0,126289
vec3 cross,cgmath,,365066.0,128976
vec3 cross,cgmath,,372794.0,131663
vec3 cross,cgmath,,380693.0,134350
vec3 cross,cgmath,,388241.0,137037
vec3 cross,cgmath,,396020.0,139724
vec3 cross,cgmath,,403063.0,142411
vec3 cross,cgmath,,423178.0,145098
vec3 cross,cgmath,,418386.0,147785
vec3 cross,cgmath,,425991.0,150472
vec3 cross,cgmath,,433591.0,153159
vec3 cross,cgmath,,441668.0,155846
vec3 cross,cgmath,,449153.0,158533
vec3 cross,cgmath,,456861.0,161220
vec3 cross,cgmath,,464525.0,163907
vec3 cross,cgmath,,472153.0,166594
vec3 cross,cgmath,,479217.0,169281
vec3 cross,cgmath,,488801.0,171968
vec3 cross,cgmath,,516007.0,174655
vec3 cross,cgmath,,502533.0,177342
vec3 cross,cgmath,,509669.0,180029
vec3 cross,cgmath,,517734.0,182716
vec3 cross,cgmath,,524868.0,185403
vec3 cross,cgmath,,532843.0,188090
vec3 cross,cgmath,,540672.0,190777
vec3 cross,cgmath,,548076.0,193464
vec3 cross,cgmath,,555692.0,196151
vec3 cross,cgmath,,565104.0,198838
vec3 cross,cgmath,,570914.0,201525
vec3 cross,cgmath,,578088.0,204212
vec3 cross,cgmath,,585711.0,206899
vec3 cross,cgmath,,593279.0,209586
vec3 cross,cgmath,,622694.0,212273
vec3 cross,cgmath,,608597.0,214960
vec3 cross,cgmath,,616783.0,217647
vec3 cross,cgmath,,624201.0,220334
vec3 cross,cgmath,,650479.0,223021
vec3 cross,cgmath,,639659.0,225708
vec3 cross,cgmath,,646487.0,228395
vec3 cross,cgmath,,654804.0,231082
vec3 cross,cgmath,,662082.0,233769
vec3 cross,cgmath,,690042.0,236456
vec3 cross,cgmath,,733419.0,239143
vec3 cross,cgmath,,704749.0,241830
vec3 cross,cgmath,,692177.0,244517
vec3 cross,cgmath,,706644.0,247204
vec3 cross,cgmath,,731955.0,249891
vec3 cross,cgmath,,717057.0,252578
vec3 cross,cgmath,,787036.0,255265
vec3 cross,cgmath,,730132.0,257952
vec3 cross,cgmath,,737842.0,260639
vec3 cross,cgmath,,747511.0,263326
vec3 cross,cgmath,,753668.0,266013
vec3 cross,cgmath,,762368.0,268700
