group,function,value,sample_time_nanos,iteration_count
vec3 dot,euclid,,7691.0,4578
vec3 dot,euclid,,15357.0,9156
vec3 dot,euclid,,23021.0,13734
vec3 dot,euclid,,30681.0,18312
vec3 dot,euclid,,38346.0,22890
vec3 dot,euclid,,47537.0,27468
vec3 dot,euclid,,53686.0,32046
vec3 dot,euclid,,61360.0,36624
vec3 dot,euclid,,69026.0,41202
vec3 dot,euclid,,76688.0,45780
vec3 dot,euclid,,84339.0,50358
vec3 dot,euclid,,92014.0,54936
vec3 dot,euclid,,99679.0,59514
vec3 dot,euclid,,107353.0,64092
vec3 dot,euclid,,115020.0,68670
vec3 dot,euclid,,122697.0,73248
vec3 dot,euclid,,130348.0,77826
vec3 dot,euclid,,138021.0,82404
vec3 dot,euclid,,145687.0,86982
vec3 dot,euclid,,153349.0,91560
vec3 dot,euclid,,161014.0,96138
vec3 dot,euclid,,170142.0,100716
vec3 dot,euclid,,176354.0,105294
vec3 dot,euclid,,184019.0,109872
vec3 dot,euclid,,304647.0,114450
vec3 dot,euclid,,199346.0,119028
vec3 dot,euclid,,207020.0,123606
vec3 dot,euclid,,214682.0,128184
vec3 dot,euclid,,222346.0,132762
vec3 dot,euclid,,230010.0,137340
vec3 dot,euclid,,233724.0,141918
vec3 dot,euclid,,245351.0,146496
vec3 dot,euclid,,253014.0,151074
vec3 dot,euclid,,260676.0,155652
vec3 dot,euclid,,435916.0,160230
vec3 dot,euclid,,276017.0,164808
vec3 dot,euclid,,283668.0,169386
vec3 dot,euclid,,291344.0,173964
vec3 dot,euclid,,299004.0,178542
vec3 dot,euclid,,306671.0,183120
vec3 dot,euclid,,314331.0,187698
vec3 dot,euclid,,322010.0,192276
vec3 dot,euclid,,329674.0,196854
vec3 dot,euclid,,337337.0,201432
vec3 dot,euclid,,345000.0,206010
vec3 dot,euclid,,352676.0,210588
vec3 dot,euclid,,360339.0,215166
vec3 dot,euclid,,368018.0,219744
vec3 dot,euclid,,375668.0,224322
vec3 dot,euclid,,383342.0,228900
vec3 dot,euclid,,631913.0,233478
vec3 dot,euclid,,398670.0,238056
vec3 dot,euclid,,406335.0,242634
vec3 dot,euclid,,415704.0,247212
vec3 dot,euclid,,421674.0,251790
vec3 dot,euclid,,429337.0,256368
vec3 dot,euclid,,437001.0,260946
vec3 dot,euclid,,444676.0,265524
vec3 dot,euclid,,453785.0,270102
vec3 dot,euclid,,460002.0,274680
vec3 dot,euclid,,467669.0,279258
vec3 dot,euclid,,475331.0,283836
vec3 dot,euclid,,483006.0,288414
vec3 dot,euclid,,490669.0,292992
vec3 dot,euclid,,498335.0,297570
vec3 dot,euclid,,505998.0,302148
vec3 dot,euclid,,513663.0,306726
vec3 dot,euclid,,855847.0,311304
vec3 dot,euclid,,529001.0,315882
vec3 dot,euclid,,536666.0,320460
vec3 dot,euclid,,544326.0,325038
vec3 dot,euclid,,551994.0,329616
vec3 dot,euclid,,559667.0,334194
vec3 dot,euclid,,569024.0,338772
vec3 dot,euclid,,574995.0,343350
vec3 dot,euclid,,582670.0,347928
vec3 dot,euclid,,591806.0,352506
vec3 dot,euclid,,597996.0,357084
vec3 dot,euclid,,605662.0,361662
vec3 dot,euclid,,613337.0,366240
vec3 dot,euclid,,621001.0,370818
vec3 dot,euclid,,628664.0,375396
vec3 dot,euclid,,636326.0,379974
vec3 dot,euclid,,643990.0,384552
vec3 dot,euclid,,651656.0,389130
vec3 dot,euclid,,659331.0,393708
vec3 dot,euclid,,666987.0,398286
vec3 dot,euclid,,674658.0,402864
vec3 dot,euclid,,683762.0,407442
vec3 dot,euclid,,698251.0,412020
vec3 dot,euclid,,697659.0,416598
vec3 dot,euclid,,705327.0,421176
vec3 dot,euclid,,712988.0,425754
vec3 dot,euclid,,720653.0,430332
vec3 dot,euclid,,728314.0,434910
vec3 dot,euclid,,735989.0,439488
vec3 dot,euclid,,743657.0,444066
vec3 dot,euclid,,751315.0,448644
vec3 dot,euclid,,760730.0,453222
vec3 dot,euclid,,766640.0,457800
