group,function,value,sample_time_nanos,iteration_count
quat transform vec3,glam,,7611.0,1821
quat transform vec3,glam,,15391.0,3642
quat transform vec3,glam,,23078.0,5463
quat transform vec3,glam,,30380.0,7284
quat transform vec3,glam,,38407.0,9105
quat transform vec3,glam,,46065.0,10926
quat transform vec3,glam,,74907.0,12747
quat transform vec3,glam,,61437.0,14568
quat transform vec3,glam,,68323.0,16389
quat transform vec3,glam,,76810.0,18210
quat transform vec3,glam,,84496.0,20031
quat transform vec3,glam,,92172.0,21852
quat transform vec3,glam,,99836.0,23673
quat transform vec3,glam,,106291.0,25494
quat transform vec3,glam,,115203.0,27315
quat transform vec3,glam,,122885.0,29136
quat transform vec3,glam,,149043.0,30957
quat transform vec3,glam,,136527.0,32778
quat transform vec3,glam,,144104.0,34599
quat transform vec3,glam,,151701.0,36420
quat transform vec3,glam,,161207.0,38241
quat transform vec3,glam,,166887.0,40062
quat transform vec3,glam,,174445.0,41883
quat transform vec3,glam,,184342.0,43704
quat transform vec3,glam,,192000.0,45525
quat transform vec3,glam,,199672.0,47346
quat transform vec3,glam,,204704.0,49167
quat transform vec3,glam,,212246.0,50988
quat transform vec3,glam,,222697.0,52809
quat transform vec3,glam,,227552.0,54630
quat transform vec3,glam,,235083.0,56451
quat transform vec3,glam,,245737.0,58272
quat transform vec3,glam,,250196.0,60093
quat transform vec3,glam,,257988.0,61914
quat transform vec3,glam,,268737.0,63735
quat transform vec3,glam,,273026.0,65556
quat transform vec3,glam,,284119.0,67377
quat transform vec3,glam,,291875.0,69198
quat transform vec3,glam,,295837.0,71019
quat transform vec3,glam,,323249.0,72840
quat transform vec3,glam,,314883.0,74661
quat transform vec3,glam,,318543.0,76482
quat transform vec3,glam,,330231.0,78303
quat transform vec3,glam,,333745.0,80124
quat transform vec3,glam,,341303.0,81945
quat transform vec3,glam,,348963.0,83766
quat transform vec3,glam,,360942.0,85587
quat transform vec3,glam,,368619.0,87408
quat transform vec3,glam,,371405.0,89229
quat transform vec3,glam,,379181.0,91050
quat transform vec3,glam,,386611.0,92871
quat transform vec3,glam,,399345.0,94692
quat transform vec3,glam,,423342.0,96513
quat transform vec3,glam,,416466.0,98334
quat transform vec3,glam,,422373.0,100155
quat transform vec3,glam,,424508.0,101976
quat transform vec3,glam,,437726.0,103797
quat transform vec3,glam,,441156.0,105618
quat transform vec3,glam,,453079.0,107439
quat transform vec3,glam,,455118.0,109260
quat transform vec3,glam,,468356.0,111081
quat transform vec3,glam,,476112.0,112902
quat transform vec3,glam,,483731.0,114723
quat transform vec3,glam,,485513.0,116544
quat transform vec3,glam,,493095.0,118365
quat transform vec3,glam,,506826.0,120186
quat transform vec3,glam,,514562.0,122007
quat transform vec3,glam,,522184.0,123828
quat transform vec3,glam,,544372.0,125649
quat transform vec3,glam,,537522.0,127470
quat transform vec3,glam,,545242.0,129291
quat transform vec3,glam,,546183.0,131112
quat transform vec3,glam,,553674.0,132933
quat transform vec3,glam,,568308.0,134754
quat transform vec3,glam,,575898.0,136575
quat transform vec3,glam,,583619.0,138396
quat transform vec3,glam,,591311.0,140217
quat transform vec3,glam,,591561.0,142038
quat transform vec3,glam,,621997.0,143859
quat transform vec3,glam,,614410.0,145680
quat transform vec3,glam,,622013.0,147501
quat transform vec3,glam,,629708.0,149322
quat transform vec3,glam,,631858.0,151143
quat transform vec3,glam,,645046.0,152964
quat transform vec3,glam,,667095.0,154785
quat transform vec3,glam,,662104.0,156606
quat transform vec3,glam,,659956.0,158427
quat transform vec3,glam,,675797.0,160248
quat transform vec3,glam,,702165.0,162069
quat transform vec3,glam,,691119.0,163890
quat transform vec3,glam,,697137.0,165711
quat transform vec3,glam,,697519.0,167532
quat transform vec3,glam,,714201.0,169353
quat transform vec3,glam,,717811.0,171174
quat transform vec3,glam,,729518.0,172995
quat transform vec3,glam,,727891.0,174816
quat transform vec3,glam,,761829.0,176637
quat transform vec3,glam,,763220.0,178458
quat transform vec3,glam,,750927.0,180279
quat transform vec3,glam,,767881.0,182100
