group,function,value,sample_time_nanos,iteration_count
euler 2d,cgmath,,1010850.0,111
euler 2d,cgmath,,1980486.0,222
euler 2d,cgmath,,2969056.0,333
euler 2d,cgmath,,3969872.0,444
euler 2d,cgmath,,5190748.0,555
euler 2d,cgmath,,5936665.0,666
euler 2d,cgmath,,7392323.0,777
euler 2d,cgmath,,8098861.0,888
euler 2d,cgmath,,9006512.0,999
euler 2d,cgmath,,10011506.0,1110
euler 2d,cgmath,,10933354.0,1221
euler 2d,cgmath,,12157566.0,1332
euler 2d,cgmath,,12915302.0,1443
euler 2d,cgmath,,13890374.0,1554
euler 2d,cgmath,,14835232.0,1665
euler 2d,cgmath,,16197103.0,1776
euler 2d,cgmath,,16870505.0,1887
euler 2d,cgmath,,17840415.0,1998
euler 2d,cgmath,,18837436.0,2109
euler 2d,cgmath,,19930477.0,2220
euler 2d,cgmath,,20809969.0,2331
euler 2d,cgmath,,21801130.0,2442
euler 2d,cgmath,,22773106.0,2553
euler 2d,cgmath,,23779420.0,2664
euler 2d,cgmath,,24773296.0,2775
euler 2d,cgmath,,25763682.0,2886
euler 2d,cgmath,,26727031.0,2997
euler 2d,cgmath,,27740058.0,3108
euler 2d,cgmath,,28750704.0,3219
euler 2d,cgmath,,29781105.0,3330
euler 2d,cgmath,,30711229.0,3441
euler 2d,cgmath,,31675573.0,3552
euler 2d,cgmath,,32716419.0,3663
euler 2d,cgmath,,33679151.0,3774
euler 2d,cgmath,,34691693.0,3885
euler 2d,cgmath,,35705964.0,3996
euler 2d,cgmath,,36649924.0,4107
euler 2d,cgmath,,37933084.0,4218
euler 2d,cgmath,,38643361.0,4329
euler 2d,cgmath,,39663781.0,4440
euler 2d,cgmath,,40837093.0,4551
euler 2d,cgmath,,41620746.0,4662
euler 2d,cgmath,,43349002.0,4773
euler 2d,cgmath,,43562929.0,4884
euler 2d,cgmath,,44594739.0,4995
euler 2d,cgmath,,45563000.0,5106
euler 2d,cgmath,,46579639.0,5217
euler 2d,cgmath,,47690812.0,5328
euler 2d,cgmath,,48583599.0,5439
euler 2d,cgmath,,49542055.0,5550
euler 2d,cgmath,,50531587.0,5661
euler 2d,cgmath,,51887206.0,5772
euler 2d,cgmath,,52510563.0,5883
euler 2d,cgmath,,53510170.0,5994
euler 2d,cgmath,,54465417.0,6105
euler 2d,cgmath,,55485349.0,6216
euler 2d,cgmath,,56712049.0,6327
euler 2d,cgmath,,57486491.0,6438
euler 2d,cgmath,,58405218.0,6549
euler 2d,cgmath,,59446524.0,6660
euler 2d,cgmath,,60466702.0,6771
euler 2d,cgmath,,61729220.0,6882
euler 2d,cgmath,,62425552.0,6993
euler 2d,cgmath,,63400290.0,7104
euler 2d,cgmath,,64421879.0,7215
euler 2d,cgmath,,65423325.0,7326
euler 2d,cgmath,,66373280.0,7437
euler 2d,cgmath,,67361923.0,7548
euler 2d,cgmath,,68331113.0,7659
euler 2d,cgmath,,69532613.0,7770
euler 2d,cgmath,,70594754.0,7881
euler 2d,cgmath,,71309605.0,7992
euler 2d,cgmath,,72276818.0,8103
euler 2d,cgmath,,73218846.0,8214
euler 2d,cgmath,,74252846.0,8325
euler 2d,cgmath,,75263068.0,8436
euler 2d,cgmath,,76162016.0,8547
euler 2d,cgmath,,77220811.0,8658
euler 2d,cgmath,,78553318.0,8769
euler 2d,cgmath,,79495767.0,8880
euler 2d,cgmath,,80515035.0,8991
euler 2d,cgmath,,81261713.0,9102
euler 2d,cgmath,,82254589.0,9213
euler 2d,cgmath,,83267194.0,9324
euler 2d,cgmath,,84355358.0,9435
euler 2d,cgmath,,85222968.0,9546
euler 2d,cgmath,,86509536.0,9657
euler 2d,cgmath,,87237273.0,9768
euler 2d,cgmath,,88054359.0,9879
euler 2d,cgmath,,89432998.0,9990
euler 2d,cgmath,,90322444.0,10101
euler 2d,cgmath,,91297613.0,10212
euler 2d,cgmath,,92391996.0,10323
euler 2d,cgmath,,93102864.0,10434
euler 2d,cgmath,,94016464.0,10545
euler 2d,cgmath,,95060297.0,10656
euler 2d,cgmath,,96038165.0,10767
euler 2d,cgmath,,96985642.0,10878
euler 2d,cgmath,,98213887.0,10989
euler 2d,cgmath,,99285176.0,11100
