group,function,value,sample_time_nanos,iteration_count
vec3 cross,euclid,,7734.0,2724
vec3 cross,euclid,,15486.0,5448
vec3 cross,euclid,,23168.0,8172
vec3 cross,euclid,,30859.0,10896
vec3 cross,euclid,,38613.0,13620
vec3 cross,euclid,,46281.0,16344
vec3 cross,euclid,,54056.0,19068
vec3 cross,euclid,,61829.0,21792
vec3 cross,euclid,,69466.0,24516
vec3 cross,euclid,,77212.0,27240
vec3 cross,euclid,,84884.0,29964
vec3 cross,euclid,,92690.0,32688
vec3 cross,euclid,,100354.0,35412
vec3 cross,euclid,,108026.0,38136
vec3 cross,euclid,,115844.0,40860
vec3 cross,euclid,,123458.0,43584
vec3 cross,euclid,,131196.0,46308
vec3 cross,euclid,,139000.0,49032
vec3 cross,euclid,,146595.0,51756
vec3 cross,euclid,,154469.0,54480
vec3 cross,euclid,,162215.0,57204
vec3 cross,euclid,,169738.0,59928
vec3 cross,euclid,,177598.0,62652
vec3 cross,euclid,,185249.0,65376
vec3 cross,euclid,,193073.0,68100
vec3 cross,euclid,,200803.0,70824
vec3 cross,euclid,,208475.0,73548
vec3 cross,euclid,,216012.0,76272
vec3 cross,euclid,,223747.0,78996
vec3 cross,euclid,,233351.0,81720
vec3 cross,euclid,,239133.0,84444
vec3 cross,euclid,,246962.0,87168
vec3 cross,euclid,,254638.0,89892
vec3 cross,euclid,,262518.0,92616
vec3 cross,euclid,,278163.0,95340
vec3 cross,euclid,,277707.0,98064
vec3 cross,euclid,,285720.0,100788
vec3 cross,euclid,,293402.0,103512
vec3 cross,euclid,,302539.0,106236
vec3 cross,euclid,,308609.0,108960
vec3 cross,euclid,,317811.0,111684
vec3 cross,euclid,,323995.0,114408
vec3 cross,euclid,,331780.0,117132
vec3 cross,euclid,,339730.0,119856
vec3 cross,euclid,,347194.0,122580
vec3 cross,euclid,,354928.0,125304
vec3 cross,euclid,,362909.0,128028
vec3 cross,euclid,,370627.0,130752
vec3 cross,euclid,,378144.0,133476
vec3 cross,euclid,,386112.0,136200
vec3 cross,euclid,,395525.0,138924
vec3 cross,euclid,,401574.0,141648
vec3 cross,euclid,,409265.0,144372
vec3 cross,euclid,,416664.0,147096
vec3 cross,euclid,,425870.0,149820
vec3 cross,euclid,,432066.0,152544
vec3 cross,euclid,,441496.0,155268
vec3 cross,euclid,,447491.0,157992
vec3 cross,euclid,,455377.0,160716
vec3 cross,euclid,,462891.0,163440
vec3 cross,euclid,,470672.0,166164
vec3 cross,euclid,,478206.0,168888
vec3 cross,euclid,,486099.0,171612
vec3 cross,euclid,,494160.0,174336
vec3 cross,euclid,,501487.0,177060
vec3 cross,euclid,,511343.0,179784
vec3 cross,euclid,,517365.0,182508
vec3 cross,euclid,,525136.0,185232
vec3 cross,euclid,,532717.0,187956
vec3 cross,euclid,,539996.0,190680
vec3 cross,euclid,,547814.0,193404
vec3 cross,euclid,,555503.0,196128
vec3 cross,euclid,,563718.0,198852
vec3 cross,euclid,,571385.0,201576
vec3 cross,euclid,,580279.0,204300
vec3 cross,euclid,,586897.0,207024
vec3 cross,euclid,,594546.0,209748
vec3 cross,euclid,,602262.0,212472
vec3 cross,euclid,,609471.0,215196
vec3 cross,euclid,,637823.0,217920
vec3 cross,euclid,,625390.0,220644
vec3 cross,euclid,,633149.0,223368
vec3 cross,euclid,,640406.0,226092
vec3 cross,euclid,,650030.0,228816
vec3 cross,euclid,,655750.0,231540
vec3 cross,euclid,,663557.0,234264
vec3 cross,euclid,,671163.0,236988
vec3 cross,euclid,,679449.0,239712
vec3 cross,euclid,,687108.0,242436
vec3 cross,euclid,,695846.0,245160
vec3 cross,euclid,,702620.0,247884
vec3 cross,euclid,,710337.0,250608
vec3 cross,euclid,,718245.0,253332
vec3 cross,euclid,,725772.0,256056
vec3 cross,euclid,,733571.0,258780
vec3 cross,euclid,,741260.0,261504
vec3 cross,euclid,,748903.0,264228
vec3 cross,euclid,,757743.0,266952
vec3 cross,euclid,,764449.0,269676
vec3 cross,euclid,,771561.0,272400
