group,function,value,sample_time_nanos,iteration_count
mat3 mul mat3,euclid,,7939.0,1661
mat3 mul mat3,euclid,,15849.0,3322
mat3 mul mat3,euclid,,23772.0,4983
mat3 mul mat3,euclid,,32635.0,6644
mat3 mul mat3,euclid,,39610.0,8305
mat3 mul mat3,euclid,,47517.0,9966
mat3 mul mat3,euclid,,55416.0,11627
mat3 mul mat3,euclid,,63287.0,13288
mat3 mul mat3,euclid,,71265.0,14949
mat3 mul mat3,euclid,,79210.0,16610
mat3 mul mat3,euclid,,87037.0,18271
mat3 mul mat3,euclid,,95039.0,19932
mat3 mul mat3,euclid,,102958.0,21593
mat3 mul mat3,euclid,,110925.0,23254
mat3 mul mat3,euclid,,118718.0,24915
mat3 mul mat3,euclid,,126738.0,26576
mat3 mul mat3,euclid,,134567.0,28237
mat3 mul mat3,euclid,,142566.0,29898
mat3 mul mat3,euclid,,150454.0,31559
mat3 mul mat3,euclid,,158371.0,33220
mat3 mul mat3,euclid,,166344.0,34881
mat3 mul mat3,euclid,,174277.0,36542
mat3 mul mat3,euclid,,182148.0,38203
mat3 mul mat3,euclid,,190037.0,39864
mat3 mul mat3,euclid,,198012.0,41525
mat3 mul mat3,euclid,,205955.0,43186
mat3 mul mat3,euclid,,213894.0,44847
mat3 mul mat3,euclid,,221734.0,46508
mat3 mul mat3,euclid,,229618.0,48169
mat3 mul mat3,euclid,,230838.0,49830
mat3 mul mat3,euclid,,238443.0,51491
mat3 mul mat3,euclid,,246116.0,53152
mat3 mul mat3,euclid,,253711.0,54813
mat3 mul mat3,euclid,,261565.0,56474
mat3 mul mat3,euclid,,269229.0,58135
mat3 mul mat3,euclid,,277070.0,59796
mat3 mul mat3,euclid,,284649.0,61457
mat3 mul mat3,euclid,,292259.0,63118
mat3 mul mat3,euclid,,299905.0,64779
mat3 mul mat3,euclid,,307679.0,66440
mat3 mul mat3,euclid,,315516.0,68101
mat3 mul mat3,euclid,,323147.0,69762
mat3 mul mat3,euclid,,330658.0,71423
mat3 mul mat3,euclid,,338621.0,73084
mat3 mul mat3,euclid,,346182.0,74745
mat3 mul mat3,euclid,,353915.0,76406
mat3 mul mat3,euclid,,361588.0,78067
mat3 mul mat3,euclid,,380673.0,79728
mat3 mul mat3,euclid,,377095.0,81389
mat3 mul mat3,euclid,,386115.0,83050
mat3 mul mat3,euclid,,392249.0,84711
mat3 mul mat3,euclid,,399762.0,86372
mat3 mul mat3,euclid,,407613.0,88033
mat3 mul mat3,euclid,,415341.0,89694
mat3 mul mat3,euclid,,423009.0,91355
mat3 mul mat3,euclid,,431072.0,93016
mat3 mul mat3,euclid,,438673.0,94677
mat3 mul mat3,euclid,,446027.0,96338
mat3 mul mat3,euclid,,453801.0,97999
mat3 mul mat3,euclid,,461577.0,99660
mat3 mul mat3,euclid,,469232.0,101321
mat3 mul mat3,euclid,,477197.0,102982
mat3 mul mat3,euclid,,506042.0,104643
mat3 mul mat3,euclid,,492428.0,106304
mat3 mul mat3,euclid,,500149.0,107965
mat3 mul mat3,euclid,,507758.0,109626
mat3 mul mat3,euclid,,515243.0,111287
mat3 mul mat3,euclid,,523124.0,112948
mat3 mul mat3,euclid,,530676.0,114609
mat3 mul mat3,euclid,,538548.0,116270
mat3 mul mat3,euclid,,546484.0,117931
mat3 mul mat3,euclid,,554153.0,119592
mat3 mul mat3,euclid,,582912.0,121253
mat3 mul mat3,euclid,,569103.0,122914
mat3 mul mat3,euclid,,636185.0,124575
mat3 mul mat3,euclid,,584842.0,126236
mat3 mul mat3,euclid,,615194.0,127897
mat3 mul mat3,euclid,,600023.0,129558
mat3 mul mat3,euclid,,607732.0,131219
mat3 mul mat3,euclid,,615529.0,132880
mat3 mul mat3,euclid,,622927.0,134541
mat3 mul mat3,euclid,,630900.0,136202
mat3 mul mat3,euclid,,638667.0,137863
mat3 mul mat3,euclid,,647609.0,139524
mat3 mul mat3,euclid,,655244.0,141185
mat3 mul mat3,euclid,,661718.0,142846
mat3 mul mat3,euclid,,669069.0,144507
mat3 mul mat3,euclid,,677239.0,146168
mat3 mul mat3,euclid,,684513.0,147829
mat3 mul mat3,euclid,,692478.0,149490
mat3 mul mat3,euclid,,700262.0,151151
mat3 mul mat3,euclid,,709139.0,152812
mat3 mul mat3,euclid,,716759.0,154473
mat3 mul mat3,euclid,,722824.0,156134
mat3 mul mat3,euclid,,730830.0,157795
mat3 mul mat3,euclid,,738638.0,159456
mat3 mul mat3,euclid,,746331.0,161117
mat3 mul mat3,euclid,,753638.0,162778
mat3 mul mat3,euclid,,763447.0,164439
mat3 mul mat3,euclid,,768997.0,166100
