group,function,value,sample_time_nanos,iteration_count
vec3 cross,nalgebra,,7788.0,2731
vec3 cross,nalgebra,,15553.0,5462
vec3 cross,nalgebra,,23293.0,8193
vec3 cross,nalgebra,,31052.0,10924
vec3 cross,nalgebra,,38749.0,13655
vec3 cross,nalgebra,,46543.0,16386
vec3 cross,nalgebra,,54307.0,19117
vec3 cross,nalgebra,,62146.0,21848
vec3 cross,nalgebra,,69847.0,24579
vec3 cross,nalgebra,,77667.0,27310
vec3 cross,nalgebra,,85339.0,30041
vec3 cross,nalgebra,,93092.0,32772
vec3 cross,nalgebra,,100839.0,35503
vec3 cross,nalgebra,,108607.0,38234
vec3 cross,nalgebra,,116532.0,40965
vec3 cross,nalgebra,,124280.0,43696
vec3 cross,nalgebra,,131829.0,46427
vec3 cross,nalgebra,,139808.0,49158
vec3 cross,nalgebra,,169313.0,51889
vec3 cross,nalgebra,,158751.0,54620
vec3 cross,nalgebra,,162869.0,57351
vec3 cross,nalgebra,,170810.0,60082
vec3 cross,nalgebra,,178643.0,62813
vec3 cross,nalgebra,,186208.0,65544
vec3 cross,nalgebra,,193919.0,68275
vec3 cross,nalgebra,,201733.0,71006
vec3 cross,nalgebra,,209478.0,73737
vec3 cross,nalgebra,,217282.0,76468
vec3 cross,nalgebra,,226615.0,79199
vec3 cross,nalgebra,,232720.0,81930
vec3 cross,nalgebra,,240664.0,84661
vec3 cross,nalgebra,,248357.0,87392
vec3 cross,nalgebra,,277790.0,90123
vec3 cross,nalgebra,,263795.0,92854
vec3 cross,nalgebra,,271516.0,95585
vec3 cross,nalgebra,,279438.0,98316
vec3 cross,nalgebra,,287050.0,101047
vec3 cross,nalgebra,,294794.0,103778
vec3 cross,nalgebra,,302769.0,106509
vec3 cross,nalgebra,,310350.0,109240
vec3 cross,nalgebra,,318331.0,111971
vec3 cross,nalgebra,,325762.0,114702
vec3 cross,nalgebra,,335566.0,117433
vec3 cross,nalgebra,,342820.0,120164
vec3 cross,nalgebra,,349085.0,122895
vec3 cross,nalgebra,,356923.0,125626
vec3 cross,nalgebra,,364772.0,128357
vec3 cross,nalgebra,,372258.0,131088
vec3 cross,nalgebra,,380137.0,133819
vec3 cross,nalgebra,,388095.0,136550
vec3 cross,nalgebra,,395593.0,139281
vec3 cross,nalgebra,,403331.0,142012
vec3 cross,nalgebra,,411592.0,144743
vec3 cross,nalgebra,,420650.0,147474
vec3 cross,nalgebra,,426671.0,150205
vec3 cross,nalgebra,,434539.0,152936
vec3 cross,nalgebra,,442333.0,155667
vec3 cross,nalgebra,,450017.0,158398
vec3 cross,nalgebra,,458111.0,161129
vec3 cross,nalgebra,,465367.0,163860
vec3 cross,nalgebra,,475043.0,166591
vec3 cross,nalgebra,,481391.0,169322
vec3 cross,nalgebra,,488737.0,172053
vec3 cross,nalgebra,,498611.0,174784
vec3 cross,nalgebra,,504799.0,177515
vec3 cross,nalgebra,,511953.0,180246
vec3 cross,nalgebra,,519795.0,182977
vec3 cross,nalgebra,,527637.0,185708
vec3 cross,nalgebra,,535142.0,188439
vec3 cross,nalgebra,,543444.0,191170
vec3 cross,nalgebra,,550766.0,193901
vec3 cross,nalgebra,,558477.0,196632
vec3 cross,nalgebra,,566301.0,199363
vec3 cross,nalgebra,,573836.0,202094
vec3 cross,nalgebra,,581987.0,204825
vec3 cross,nalgebra,,589626.0,207556
vec3 cross,nalgebra,,597285.0,210287
vec3 cross,nalgebra,,607044.0,213018
vec3 cross,nalgebra,,613455.0,215749
vec3 cross,nalgebra,,621195.0,218480
vec3 cross,nalgebra,,628790.0,221211
vec3 cross,nalgebra,,636026.0,223942
vec3 cross,nalgebra,,643877.0,226673
vec3 cross,nalgebra,,652450.0,229404
vec3 cross,nalgebra,,659321.0,232135
vec3 cross,nalgebra,,667780.0,234866
vec3 cross,nalgebra,,674875.0,237597
vec3 cross,nalgebra,,682595.0,240328
vec3 cross,nalgebra,,690552.0,243059
vec3 cross,nalgebra,,698252.0,245790
vec3 cross,nalgebra,,727710.0,248521
vec3 cross,nalgebra,,714429.0,251252
vec3 cross,nalgebra,,721443.0,253983
vec3 cross,nalgebra,,729756.0,256714
vec3 cross,nalgebra,,737522.0,259445
vec3 cross,nalgebra,,744502.0,262176
vec3 cross,nalgebra,,753352.0,264907
vec3 cross,nalgebra,,760301.0,267638
vec3 cross,nalgebra,,768640.0,270369
vec3 cross,nalgebra,,775843.0,273100
