group,function,value,sample_time_nanos,iteration_count
quat mul quat,nalgebra,,7832.0,718
quat mul quat,nalgebra,,15647.0,1436
quat mul quat,nalgebra,,23472.0,2154
quat mul quat,nalgebra,,42699.0,2872
quat mul quat,nalgebra,,39091.0,3590
quat mul quat,nalgebra,,46905.0,4308
quat mul quat,nalgebra,,68100.0,5026
quat mul quat,nalgebra,,62534.0,5744
quat mul quat,nalgebra,,70348.0,6462
quat mul quat,nalgebra,,78162.0,7180
quat mul quat,nalgebra,,85967.0,7898
quat mul quat,nalgebra,,96545.0,8616
quat mul quat,nalgebra,,101595.0,9334
quat mul quat,nalgebra,,109407.0,10052
quat mul quat,nalgebra,,117221.0,10770
quat mul quat,nalgebra,,125036.0,11488
quat mul quat,nalgebra,,132851.0,12206
quat mul quat,nalgebra,,140665.0,12924
quat mul quat,nalgebra,,148480.0,13642
quat mul quat,nalgebra,,156295.0,14360
quat mul quat,nalgebra,,166015.0,15078
quat mul quat,nalgebra,,171910.0,15796
quat mul quat,nalgebra,,185013.0,16514
quat mul quat,nalgebra,,187540.0,17232
quat mul quat,nalgebra,,201101.0,17950
quat mul quat,nalgebra,,203168.0,18668
quat mul quat,nalgebra,,210984.0,19386
quat mul quat,nalgebra,,218786.0,20104
quat mul quat,nalgebra,,226618.0,20822
quat mul quat,nalgebra,,234414.0,21540
quat mul quat,nalgebra,,242228.0,22258
quat mul quat,nalgebra,,250043.0,22976
quat mul quat,nalgebra,,257857.0,23694
quat mul quat,nalgebra,,281770.0,24412
quat mul quat,nalgebra,,281521.0,25130
quat mul quat,nalgebra,,289572.0,25848
quat mul quat,nalgebra,,297613.0,26566
quat mul quat,nalgebra,,305660.0,27284
quat mul quat,nalgebra,,313699.0,28002
quat mul quat,nalgebra,,374232.0,28720
quat mul quat,nalgebra,,320359.0,29438
quat mul quat,nalgebra,,328174.0,30156
quat mul quat,nalgebra,,335988.0,30874
quat mul quat,nalgebra,,343802.0,31592
quat mul quat,nalgebra,,377379.0,32310
quat mul quat,nalgebra,,370000.0,33028
quat mul quat,nalgebra,,367247.0,33746
quat mul quat,nalgebra,,396921.0,34464
quat mul quat,nalgebra,,382865.0,35182
quat mul quat,nalgebra,,402194.0,35900
quat mul quat,nalgebra,,419745.0,36618
quat mul quat,nalgebra,,406306.0,37336
quat mul quat,nalgebra,,434048.0,38054
quat mul quat,nalgebra,,434338.0,38772
quat mul quat,nalgebra,,429736.0,39490
quat mul quat,nalgebra,,464075.0,40208
quat mul quat,nalgebra,,513966.0,40926
quat mul quat,nalgebra,,520119.0,41644
quat mul quat,nalgebra,,460996.0,42362
quat mul quat,nalgebra,,468808.0,43080
quat mul quat,nalgebra,,476622.0,43798
quat mul quat,nalgebra,,484436.0,44516
quat mul quat,nalgebra,,502459.0,45234
quat mul quat,nalgebra,,519792.0,45952
quat mul quat,nalgebra,,507871.0,46670
quat mul quat,nalgebra,,515681.0,47388
quat mul quat,nalgebra,,538893.0,48106
quat mul quat,nalgebra,,533365.0,48824
quat mul quat,nalgebra,,539126.0,49542
quat mul quat,nalgebra,,546941.0,50260
quat mul quat,nalgebra,,590371.0,50978
quat mul quat,nalgebra,,584163.0,51696
quat mul quat,nalgebra,,570370.0,52414
quat mul quat,nalgebra,,578188.0,53132
quat mul quat,nalgebra,,586003.0,53850
quat mul quat,nalgebra,,593813.0,54568
quat mul quat,nalgebra,,601628.0,55286
quat mul quat,nalgebra,,612022.0,56004
quat mul quat,nalgebra,,650262.0,56722
quat mul quat,nalgebra,,625059.0,57440
quat mul quat,nalgebra,,632874.0,58158
quat mul quat,nalgebra,,640689.0,58876
quat mul quat,nalgebra,,648503.0,59594
quat mul quat,nalgebra,,675623.0,60312
quat mul quat,nalgebra,,741029.0,61030
quat mul quat,nalgebra,,671947.0,61748
quat mul quat,nalgebra,,679761.0,62466
quat mul quat,nalgebra,,687574.0,63184
quat mul quat,nalgebra,,695392.0,63902
quat mul quat,nalgebra,,705526.0,64620
quat mul quat,nalgebra,,711020.0,65338
quat mul quat,nalgebra,,718821.0,66056
quat mul quat,nalgebra,,728340.0,66774
quat mul quat,nalgebra,,734448.0,67492
quat mul quat,nalgebra,,783808.0,68210
quat mul quat,nalgebra,,750077.0,68928
quat mul quat,nalgebra,,757892.0,69646
quat mul quat,nalgebra,,765696.0,70364
quat mul quat,nalgebra,,783937.0,71082
quat mul quat,nalgebra,,781322.0,71800
