group,function,value,sample_time_nanos,iteration_count
quat transform vec3,glam,,7617.0,1823
quat transform vec3,glam,,15403.0,3646
quat transform vec3,glam,,24622.0,5469
quat transform vec3,glam,,30781.0,7292
quat transform vec3,glam,,38449.0,9115
quat transform vec3,glam,,46123.0,10938
quat transform vec3,glam,,64665.0,12761
quat transform vec3,glam,,61507.0,14584
quat transform vec3,glam,,68399.0,16407
quat transform vec3,glam,,76881.0,18230
quat transform vec3,glam,,83502.0,20053
quat transform vec3,glam,,93059.0,21876
quat transform vec3,glam,,98717.0,23699
quat transform vec3,glam,,106343.0,25522
quat transform vec3,glam,,113922.0,27345
quat transform vec3,glam,,123026.0,29168
quat transform vec3,glam,,130706.0,30991
quat transform vec3,glam,,138397.0,32814
quat transform vec3,glam,,144305.0,34637
quat transform vec3,glam,,153767.0,36460
quat transform vec3,glam,,159436.0,38283
quat transform vec3,glam,,166985.0,40106
quat transform vec3,glam,,178319.0,41929
quat transform vec3,glam,,185971.0,43752
quat transform vec3,glam,,192142.0,45575
quat transform vec3,glam,,197328.0,47398
quat transform vec3,glam,,205011.0,49221
quat transform vec3,glam,,215267.0,51044
quat transform vec3,glam,,222950.0,52867
quat transform vec3,glam,,227733.0,54690
quat transform vec3,glam,,235225.0,56513
quat transform vec3,glam,,246005.0,58336
quat transform vec3,glam,,253700.0,60159
quat transform vec3,glam,,261428.0,61982
quat transform vec3,glam,,269038.0,63805
quat transform vec3,glam,,273319.0,65628
quat transform vec3,glam,,302641.0,67451
quat transform vec3,glam,,308673.0,69274
quat transform vec3,glam,,299834.0,71097
quat transform vec3,glam,,307515.0,72920
quat transform vec3,glam,,344812.0,74743
quat transform vec3,glam,,318888.0,76566
quat transform vec3,glam,,330632.0,78389
quat transform vec3,glam,,339740.0,80212
quat transform vec3,glam,,345891.0,82035
quat transform vec3,glam,,353732.0,83858
quat transform vec3,glam,,361351.0,85681
quat transform vec3,glam,,370481.0,87504
quat transform vec3,glam,,376743.0,89327
quat transform vec3,glam,,384510.0,91150
quat transform vec3,glam,,387285.0,92973
quat transform vec3,glam,,394625.0,94796
quat transform vec3,glam,,406301.0,96619
quat transform vec3,glam,,415185.0,98442
quat transform vec3,glam,,422535.0,100265
quat transform vec3,glam,,425152.0,102088
quat transform vec3,glam,,432737.0,103911
quat transform vec3,glam,,445808.0,105734
quat transform vec3,glam,,447903.0,107557
quat transform vec3,glam,,455704.0,109380
quat transform vec3,glam,,462876.0,111203
quat transform vec3,glam,,476661.0,113026
quat transform vec3,glam,,484332.0,114849
quat transform vec3,glam,,486035.0,116672
quat transform vec3,glam,,499703.0,118495
quat transform vec3,glam,,508197.0,120318
quat transform vec3,glam,,515047.0,122141
quat transform vec3,glam,,522735.0,123964
quat transform vec3,glam,,524030.0,125787
quat transform vec3,glam,,531523.0,127610
quat transform vec3,glam,,538826.0,129433
quat transform vec3,glam,,554794.0,131256
quat transform vec3,glam,,561209.0,133079
quat transform vec3,glam,,568817.0,134902
quat transform vec3,glam,,576552.0,136725
quat transform vec3,glam,,585967.0,138548
quat transform vec3,glam,,593604.0,140371
quat transform vec3,glam,,599690.0,142194
quat transform vec3,glam,,603588.0,144017
quat transform vec3,glam,,615011.0,145840
quat transform vec3,glam,,622703.0,147663
quat transform vec3,glam,,647288.0,149486
quat transform vec3,glam,,630248.0,151309
quat transform vec3,glam,,637855.0,153132
quat transform vec3,glam,,653489.0,154955
quat transform vec3,glam,,661271.0,156778
quat transform vec3,glam,,668889.0,158601
quat transform vec3,glam,,678014.0,160424
quat transform vec3,glam,,685332.0,162247
quat transform vec3,glam,,691879.0,164070
quat transform vec3,glam,,690682.0,165893
quat transform vec3,glam,,707239.0,167716
quat transform vec3,glam,,706171.0,169539
quat transform vec3,glam,,717194.0,171362
quat transform vec3,glam,,744248.0,173185
quat transform vec3,glam,,736239.0,175008
quat transform vec3,glam,,741965.0,176831
quat transform vec3,glam,,753342.0,178654
quat transform vec3,glam,,751416.0,180477
quat transform vec3,glam,,768701.0,182300
