group,function,value,sample_time_nanos,iteration_count
mat2 mul mat2,glam,,7691.0,3620
mat2 mul mat2,glam,,15364.0,7240
mat2 mul mat2,glam,,23055.0,10860
mat2 mul mat2,glam,,30717.0,14480
mat2 mul mat2,glam,,38350.0,18100
mat2 mul mat2,glam,,46073.0,21720
mat2 mul mat2,glam,,87092.0,25340
mat2 mul mat2,glam,,61427.0,28960
mat2 mul mat2,glam,,69093.0,32580
mat2 mul mat2,glam,,76777.0,36200
mat2 mul mat2,glam,,84387.0,39820
mat2 mul mat2,glam,,92022.0,43440
mat2 mul mat2,glam,,99803.0,47060
mat2 mul mat2,glam,,107463.0,50680
mat2 mul mat2,glam,,115075.0,54300
mat2 mul mat2,glam,,122754.0,57920
mat2 mul mat2,glam,,130438.0,61540
mat2 mul mat2,glam,,138171.0,65160
mat2 mul mat2,glam,,145786.0,68780
mat2 mul mat2,glam,,153476.0,72400
mat2 mul mat2,glam,,161148.0,76020
mat2 mul mat2,glam,,168804.0,79640
mat2 mul mat2,glam,,176531.0,83260
mat2 mul mat2,glam,,184197.0,86880
mat2 mul mat2,glam,,191856.0,90500
mat2 mul mat2,glam,,199548.0,94120
mat2 mul mat2,glam,,207157.0,97740
mat2 mul mat2,glam,,216317.0,101360
mat2 mul mat2,glam,,222510.0,104980
mat2 mul mat2,glam,,230245.0,108600
mat2 mul mat2,glam,,237782.0,112220
mat2 mul mat2,glam,,245522.0,115840
mat2 mul mat2,glam,,253254.0,119460
mat2 mul mat2,glam,,260925.0,123080
mat2 mul mat2,glam,,268598.0,126700
mat2 mul mat2,glam,,276217.0,130320
mat2 mul mat2,glam,,283837.0,133940
mat2 mul mat2,glam,,291557.0,137560
mat2 mul mat2,glam,,299283.0,141180
mat2 mul mat2,glam,,306879.0,144800
mat2 mul mat2,glam,,314555.0,148420
mat2 mul mat2,glam,,322217.0,152040
mat2 mul mat2,glam,,329892.0,155660
mat2 mul mat2,glam,,337546.0,159280
mat2 mul mat2,glam,,345308.0,162900
mat2 mul mat2,glam,,352998.0,166520
mat2 mul mat2,glam,,380897.0,170140
mat2 mul mat2,glam,,368275.0,173760
mat2 mul mat2,glam,,469647.0,177380
mat2 mul mat2,glam,,383761.0,181000
mat2 mul mat2,glam,,391254.0,184620
mat2 mul mat2,glam,,399034.0,188240
mat2 mul mat2,glam,,406605.0,191860
mat2 mul mat2,glam,,414360.0,195480
mat2 mul mat2,glam,,422019.0,199100
mat2 mul mat2,glam,,431153.0,202720
mat2 mul mat2,glam,,437370.0,206340
mat2 mul mat2,glam,,445029.0,209960
mat2 mul mat2,glam,,454123.0,213580
mat2 mul mat2,glam,,460353.0,217200
mat2 mul mat2,glam,,469518.0,220820
mat2 mul mat2,glam,,475586.0,224440
mat2 mul mat2,glam,,483383.0,228060
mat2 mul mat2,glam,,490966.0,231680
mat2 mul mat2,glam,,498688.0,235300
mat2 mul mat2,glam,,508088.0,238920
mat2 mul mat2,glam,,530018.0,242540
mat2 mul mat2,glam,,521867.0,246160
mat2 mul mat2,glam,,529492.0,249780
mat2 mul mat2,glam,,537000.0,253400
mat2 mul mat2,glam,,544884.0,257020
mat2 mul mat2,glam,,552546.0,260640
mat2 mul mat2,glam,,559982.0,264260
mat2 mul mat2,glam,,567768.0,267880
mat2 mul mat2,glam,,575378.0,271500
mat2 mul mat2,glam,,584818.0,275120
mat2 mul mat2,glam,,590740.0,278740
mat2 mul mat2,glam,,598417.0,282360
mat2 mul mat2,glam,,606104.0,285980
mat2 mul mat2,glam,,613778.0,289600
mat2 mul mat2,glam,,621418.0,293220
mat2 mul mat2,glam,,629128.0,296840
mat2 mul mat2,glam,,636849.0,300460
mat2 mul mat2,glam,,644610.0,304080
mat2 mul mat2,glam,,652137.0,307700
mat2 mul mat2,glam,,681542.0,311320
mat2 mul mat2,glam,,667530.0,314940
mat2 mul mat2,glam,,675120.0,318560
mat2 mul mat2,glam,,684428.0,322180
mat2 mul mat2,glam,,690424.0,325800
mat2 mul mat2,glam,,698091.0,329420
mat2 mul mat2,glam,,705929.0,333040
mat2 mul mat2,glam,,709196.0,336660
mat2 mul mat2,glam,,721180.0,340280
mat2 mul mat2,glam,,728921.0,343900
mat2 mul mat2,glam,,738736.0,347520
mat2 mul mat2,glam,,971654.0,351140
mat2 mul mat2,glam,,752019.0,354760
mat2 mul mat2,glam,,761418.0,358380
mat2 mul mat2,glam,,767341.0,362000
