group,function,value,sample_time_nanos,iteration_count
mat4 determinant,glam,,1000503.0,121805
mat4 determinant,glam,,1961674.0,243610
mat4 determinant,glam,,3049669.0,365415
mat4 determinant,glam,,3967462.0,487220
mat4 determinant,glam,,4987557.0,609025
mat4 determinant,glam,,5987209.0,730830
mat4 determinant,glam,,6830150.0,852635
mat4 determinant,glam,,7992302.0,974440
mat4 determinant,glam,,8728775.0,1096245
mat4 determinant,glam,,9608221.0,1218050
mat4 determinant,glam,,10370557.0,1339855
mat4 determinant,glam,,12040986.0,1461660
mat4 determinant,glam,,12869288.0,1583465
mat4 determinant,glam,,13782497.0,1705270
mat4 determinant,glam,,14848443.0,1827075
mat4 determinant,glam,,15416440.0,1948880
mat4 determinant,glam,,16237226.0,2070685
mat4 determinant,glam,,17245193.0,2192490
mat4 determinant,glam,,18090236.0,2314295
mat4 determinant,glam,,19427111.0,2436100
mat4 determinant,glam,,20118611.0,2557905
mat4 determinant,glam,,22515102.0,2679710
mat4 determinant,glam,,23782930.0,2801515
mat4 determinant,glam,,24026693.0,2923320
mat4 determinant,glam,,25138485.0,3045125
mat4 determinant,glam,,25820448.0,3166930
mat4 determinant,glam,,27225376.0,3288735
mat4 determinant,glam,,27253992.0,3410540
mat4 determinant,glam,,28120169.0,3532345
mat4 determinant,glam,,28913799.0,3654150
mat4 determinant,glam,,30236341.0,3775955
mat4 determinant,glam,,31015973.0,3897760
mat4 determinant,glam,,31697919.0,4019565
mat4 determinant,glam,,33122255.0,4141370
mat4 determinant,glam,,33363511.0,4263175
mat4 determinant,glam,,34953868.0,4384980
mat4 determinant,glam,,35711369.0,4506785
mat4 determinant,glam,,36916569.0,4628590
mat4 determinant,glam,,37180427.0,4750395
mat4 determinant,glam,,38443029.0,4872200
mat4 determinant,glam,,39963492.0,4994005
mat4 determinant,glam,,43092685.0,5115810
mat4 determinant,glam,,42170517.0,5237615
mat4 determinant,glam,,42638784.0,5359420
mat4 determinant,glam,,43454290.0,5481225
mat4 determinant,glam,,45365629.0,5603030
mat4 determinant,glam,,46475073.0,5724835
mat4 determinant,glam,,46591293.0,5846640
mat4 determinant,glam,,47490470.0,5968445
mat4 determinant,glam,,52170426.0,6090250
mat4 determinant,glam,,49083299.0,6212055
mat4 determinant,glam,,50578721.0,6333860
mat4 determinant,glam,,51020252.0,6455665
mat4 determinant,glam,,51796580.0,6577470
mat4 determinant,glam,,53857463.0,6699275
mat4 determinant,glam,,53467124.0,6821080
mat4 determinant,glam,,55495644.0,6942885
mat4 determinant,glam,,55618659.0,7064690
mat4 determinant,glam,,56768025.0,7186495
mat4 determinant,glam,,57760594.0,7308300
mat4 determinant,glam,,58663319.0,7430105
mat4 determinant,glam,,61063307.0,7551910
mat4 determinant,glam,,62930813.0,7673715
mat4 determinant,glam,,64752314.0,7795520
mat4 determinant,glam,,67752122.0,7917325
mat4 determinant,glam,,63567367.0,8039130
mat4 determinant,glam,,63900012.0,8160935
mat4 determinant,glam,,65403936.0,8282740
mat4 determinant,glam,,67867735.0,8404545
mat4 determinant,glam,,70267933.0,8526350
mat4 determinant,glam,,74830356.0,8648155
mat4 determinant,glam,,72646069.0,8769960
mat4 determinant,glam,,72876490.0,8891765
mat4 determinant,glam,,73792036.0,9013570
mat4 determinant,glam,,71808510.0,9135375
mat4 determinant,glam,,72391079.0,9257180
mat4 determinant,glam,,73366997.0,9378985
mat4 determinant,glam,,74081789.0,9500790
mat4 determinant,glam,,77424270.0,9622595
mat4 determinant,glam,,78107448.0,9744400
mat4 determinant,glam,,79139013.0,9866205
mat4 determinant,glam,,79349089.0,9988010
mat4 determinant,glam,,81988145.0,10109815
mat4 determinant,glam,,83725036.0,10231620
mat4 determinant,glam,,81539712.0,10353425
mat4 determinant,glam,,83174676.0,10475230
mat4 determinant,glam,,82810276.0,10597035
mat4 determinant,glam,,83328672.0,10718840
mat4 determinant,glam,,85068508.0,10840645
mat4 determinant,glam,,85553123.0,10962450
mat4 determinant,glam,,91222590.0,11084255
mat4 determinant,glam,,90816448.0,11206060
mat4 determinant,glam,,90853179.0,11327865
mat4 determinant,glam,,91365667.0,11449670
mat4 determinant,glam,,93153460.0,11571475
mat4 determinant,glam,,94574687.0,11693280
mat4 determinant,glam,,95701779.0,11815085
mat4 determinant,glam,,96570230.0,11936890
mat4 determinant,glam,,96599074.0,12058695
mat4 determinant,glam,,96026987.0,12180500
