group,function,value,sample_time_nanos,iteration_count
euler 3d,glam,,1017576.0,73
euler 3d,glam,,2015242.0,146
euler 3d,glam,,2899698.0,219
euler 3d,glam,,3948943.0,292
euler 3d,glam,,5265659.0,365
euler 3d,glam,,5979224.0,438
euler 3d,glam,,7261558.0,511
euler 3d,glam,,8190117.0,584
euler 3d,glam,,9059834.0,657
euler 3d,glam,,9968766.0,730
euler 3d,glam,,10880901.0,803
euler 3d,glam,,11852654.0,876
euler 3d,glam,,12801837.0,949
euler 3d,glam,,13851550.0,1022
euler 3d,glam,,14819485.0,1095
euler 3d,glam,,15785183.0,1168
euler 3d,glam,,16769485.0,1241
euler 3d,glam,,17774901.0,1314
euler 3d,glam,,19255976.0,1387
euler 3d,glam,,20490225.0,1460
euler 3d,glam,,20840995.0,1533
euler 3d,glam,,21689304.0,1606
euler 3d,glam,,22717820.0,1679
euler 3d,glam,,23754434.0,1752
euler 3d,glam,,24719309.0,1825
euler 3d,glam,,25770969.0,1898
euler 3d,glam,,26817315.0,1971
euler 3d,glam,,28058320.0,2044
euler 3d,glam,,28793814.0,2117
euler 3d,glam,,29715226.0,2190
euler 3d,glam,,30747209.0,2263
euler 3d,glam,,31792095.0,2336
euler 3d,glam,,32804027.0,2409
euler 3d,glam,,33596951.0,2482
euler 3d,glam,,35298611.0,2555
euler 3d,glam,,35791580.0,2628
euler 3d,glam,,36680336.0,2701
euler 3d,glam,,37614223.0,2774
euler 3d,glam,,38599954.0,2847
euler 3d,glam,,39550751.0,2920
euler 3d,glam,,40649326.0,2993
euler 3d,glam,,41864355.0,3066
euler 3d,glam,,42576908.0,3139
euler 3d,glam,,43568781.0,3212
euler 3d,glam,,44561846.0,3285
euler 3d,glam,,45529576.0,3358
euler 3d,glam,,46509964.0,3431
euler 3d,glam,,47480767.0,3504
euler 3d,glam,,48974788.0,3577
euler 3d,glam,,49992933.0,3650
euler 3d,glam,,50847114.0,3723
euler 3d,glam,,51778378.0,3796
euler 3d,glam,,52729343.0,3869
euler 3d,glam,,53436582.0,3942
euler 3d,glam,,54451276.0,4015
euler 3d,glam,,55452515.0,4088
euler 3d,glam,,56351939.0,4161
euler 3d,glam,,57582700.0,4234
euler 3d,glam,,58443594.0,4307
euler 3d,glam,,59803553.0,4380
euler 3d,glam,,60616784.0,4453
euler 3d,glam,,61839311.0,4526
euler 3d,glam,,62363492.0,4599
euler 3d,glam,,63330910.0,4672
euler 3d,glam,,64312503.0,4745
euler 3d,glam,,65275571.0,4818
euler 3d,glam,,66511788.0,4891
euler 3d,glam,,67255222.0,4964
euler 3d,glam,,68315008.0,5037
euler 3d,glam,,70248712.0,5110
euler 3d,glam,,70826167.0,5183
euler 3d,glam,,71255806.0,5256
euler 3d,glam,,72226662.0,5329
euler 3d,glam,,73278433.0,5402
euler 3d,glam,,74234300.0,5475
euler 3d,glam,,75495493.0,5548
euler 3d,glam,,76272418.0,5621
euler 3d,glam,,78232294.0,5694
euler 3d,glam,,78849002.0,5767
euler 3d,glam,,79821460.0,5840
euler 3d,glam,,80213884.0,5913
euler 3d,glam,,81427918.0,5986
euler 3d,glam,,82225122.0,6059
euler 3d,glam,,83106454.0,6132
euler 3d,glam,,84718048.0,6205
euler 3d,glam,,85102907.0,6278
euler 3d,glam,,86120249.0,6351
euler 3d,glam,,87512929.0,6424
euler 3d,glam,,88134058.0,6497
euler 3d,glam,,89131278.0,6570
euler 3d,glam,,90125214.0,6643
euler 3d,glam,,91819115.0,6716
euler 3d,glam,,92117048.0,6789
euler 3d,glam,,93237838.0,6862
euler 3d,glam,,94619374.0,6935
euler 3d,glam,,95317163.0,7008
euler 3d,glam,,96095371.0,7081
euler 3d,glam,,96933937.0,7154
euler 3d,glam,,99426157.0,7227
euler 3d,glam,,99015887.0,7300
