group,function,value,sample_time_nanos,iteration_count
mat3 mul mat3,cgmath,,7732.0,814
mat3 mul mat3,cgmath,,15425.0,1628
mat3 mul mat3,cgmath,,23114.0,2442
mat3 mul mat3,cgmath,,30808.0,3256
mat3 mul mat3,cgmath,,38502.0,4070
mat3 mul mat3,cgmath,,46196.0,4884
mat3 mul mat3,cgmath,,55481.0,5698
mat3 mul mat3,cgmath,,65333.0,6512
mat3 mul mat3,cgmath,,69277.0,7326
mat3 mul mat3,cgmath,,76974.0,8140
mat3 mul mat3,cgmath,,84652.0,8954
mat3 mul mat3,cgmath,,92353.0,9768
mat3 mul mat3,cgmath,,100053.0,10582
mat3 mul mat3,cgmath,,107752.0,11396
mat3 mul mat3,cgmath,,115430.0,12210
mat3 mul mat3,cgmath,,123143.0,13024
mat3 mul mat3,cgmath,,130817.0,13838
mat3 mul mat3,cgmath,,138516.0,14652
mat3 mul mat3,cgmath,,146209.0,15466
mat3 mul mat3,cgmath,,153907.0,16280
mat3 mul mat3,cgmath,,161596.0,17094
mat3 mul mat3,cgmath,,169295.0,17908
mat3 mul mat3,cgmath,,176972.0,18722
mat3 mul mat3,cgmath,,184674.0,19536
mat3 mul mat3,cgmath,,192361.0,20350
mat3 mul mat3,cgmath,,200062.0,21164
mat3 mul mat3,cgmath,,207735.0,21978
mat3 mul mat3,cgmath,,215447.0,22792
mat3 mul mat3,cgmath,,223123.0,23606
mat3 mul mat3,cgmath,,230834.0,24420
mat3 mul mat3,cgmath,,240417.0,25234
mat3 mul mat3,cgmath,,246223.0,26048
mat3 mul mat3,cgmath,,253903.0,26862
mat3 mul mat3,cgmath,,261600.0,27676
mat3 mul mat3,cgmath,,269288.0,28490
mat3 mul mat3,cgmath,,276987.0,29304
mat3 mul mat3,cgmath,,284677.0,30118
mat3 mul mat3,cgmath,,292367.0,30932
mat3 mul mat3,cgmath,,300066.0,31746
mat3 mul mat3,cgmath,,307754.0,32560
mat3 mul mat3,cgmath,,315437.0,33374
mat3 mul mat3,cgmath,,323142.0,34188
mat3 mul mat3,cgmath,,330827.0,35002
mat3 mul mat3,cgmath,,338531.0,35816
mat3 mul mat3,cgmath,,346206.0,36630
mat3 mul mat3,cgmath,,353923.0,37444
mat3 mul mat3,cgmath,,361589.0,38258
mat3 mul mat3,cgmath,,369294.0,39072
mat3 mul mat3,cgmath,,434681.0,39886
mat3 mul mat3,cgmath,,384704.0,40700
mat3 mul mat3,cgmath,,392357.0,41514
mat3 mul mat3,cgmath,,400074.0,42328
mat3 mul mat3,cgmath,,407742.0,43142
mat3 mul mat3,cgmath,,415446.0,43956
mat3 mul mat3,cgmath,,423137.0,44770
mat3 mul mat3,cgmath,,430854.0,45584
mat3 mul mat3,cgmath,,438525.0,46398
mat3 mul mat3,cgmath,,446244.0,47212
mat3 mul mat3,cgmath,,453915.0,48026
mat3 mul mat3,cgmath,,473529.0,48840
mat3 mul mat3,cgmath,,469297.0,49654
mat3 mul mat3,cgmath,,477007.0,50468
mat3 mul mat3,cgmath,,484670.0,51282
mat3 mul mat3,cgmath,,494445.0,52096
mat3 mul mat3,cgmath,,500067.0,52910
mat3 mul mat3,cgmath,,507778.0,53724
mat3 mul mat3,cgmath,,517406.0,54538
mat3 mul mat3,cgmath,,523162.0,55352
mat3 mul mat3,cgmath,,530823.0,56166
mat3 mul mat3,cgmath,,538554.0,56980
mat3 mul mat3,cgmath,,546226.0,57794
mat3 mul mat3,cgmath,,553921.0,58608
mat3 mul mat3,cgmath,,561615.0,59422
mat3 mul mat3,cgmath,,569324.0,60236
mat3 mul mat3,cgmath,,576991.0,61050
mat3 mul mat3,cgmath,,584700.0,61864
mat3 mul mat3,cgmath,,592380.0,62678
mat3 mul mat3,cgmath,,640428.0,63492
mat3 mul mat3,cgmath,,607758.0,64306
mat3 mul mat3,cgmath,,615467.0,65120
mat3 mul mat3,cgmath,,623142.0,65934
mat3 mul mat3,cgmath,,630856.0,66748
mat3 mul mat3,cgmath,,640223.0,67562
mat3 mul mat3,cgmath,,646260.0,68376
mat3 mul mat3,cgmath,,715708.0,69190
mat3 mul mat3,cgmath,,661646.0,70004
mat3 mul mat3,cgmath,,669289.0,70818
mat3 mul mat3,cgmath,,677020.0,71632
mat3 mul mat3,cgmath,,684687.0,72446
mat3 mul mat3,cgmath,,712122.0,73260
mat3 mul mat3,cgmath,,720214.0,74074
mat3 mul mat3,cgmath,,730135.0,74888
mat3 mul mat3,cgmath,,717181.0,75702
mat3 mul mat3,cgmath,,723170.0,76516
mat3 mul mat3,cgmath,,730832.0,77330
mat3 mul mat3,cgmath,,738562.0,78144
mat3 mul mat3,cgmath,,746225.0,78958
mat3 mul mat3,cgmath,,776736.0,79772
mat3 mul mat3,cgmath,,761595.0,80586
mat3 mul mat3,cgmath,,771842.0,81400
