group,function,value,sample_time_nanos,iteration_count
quat mul quat,cgmath,,7631.0,1426
quat mul quat,cgmath,,15195.0,2852
quat mul quat,cgmath,,22846.0,4278
quat mul quat,cgmath,,30470.0,5704
quat mul quat,cgmath,,37987.0,7130
quat mul quat,cgmath,,45661.0,8556
quat mul quat,cgmath,,53276.0,9982
quat mul quat,cgmath,,60730.0,11408
quat mul quat,cgmath,,68354.0,12834
quat mul quat,cgmath,,76001.0,14260
quat mul quat,cgmath,,86131.0,15686
quat mul quat,cgmath,,91210.0,17112
quat mul quat,cgmath,,98730.0,18538
quat mul quat,cgmath,,106352.0,19964
quat mul quat,cgmath,,114136.0,21390
quat mul quat,cgmath,,121479.0,22816
quat mul quat,cgmath,,129061.0,24242
quat mul quat,cgmath,,136724.0,25668
quat mul quat,cgmath,,144315.0,27094
quat mul quat,cgmath,,151846.0,28520
quat mul quat,cgmath,,179558.0,29946
quat mul quat,cgmath,,167015.0,31372
quat mul quat,cgmath,,174906.0,32798
quat mul quat,cgmath,,182211.0,34224
quat mul quat,cgmath,,209980.0,35650
quat mul quat,cgmath,,197599.0,37076
quat mul quat,cgmath,,205058.0,38502
quat mul quat,cgmath,,212386.0,39928
quat mul quat,cgmath,,226612.0,41354
quat mul quat,cgmath,,227724.0,42780
quat mul quat,cgmath,,266745.0,44206
quat mul quat,cgmath,,242905.0,45632
quat mul quat,cgmath,,270449.0,47058
quat mul quat,cgmath,,260048.0,48484
quat mul quat,cgmath,,265961.0,49910
quat mul quat,cgmath,,273554.0,51336
quat mul quat,cgmath,,280913.0,52762
quat mul quat,cgmath,,309534.0,54188
quat mul quat,cgmath,,317338.0,55614
quat mul quat,cgmath,,318229.0,57040
quat mul quat,cgmath,,318364.0,58466
quat mul quat,cgmath,,320587.0,59892
quat mul quat,cgmath,,326135.0,61318
quat mul quat,cgmath,,333980.0,62744
quat mul quat,cgmath,,341990.0,64170
quat mul quat,cgmath,,349384.0,65596
quat mul quat,cgmath,,356522.0,67022
quat mul quat,cgmath,,364679.0,68448
quat mul quat,cgmath,,417874.0,69874
quat mul quat,cgmath,,379934.0,71300
quat mul quat,cgmath,,387843.0,72726
quat mul quat,cgmath,,406704.0,74152
quat mul quat,cgmath,,402995.0,75578
quat mul quat,cgmath,,409625.0,77004
quat mul quat,cgmath,,692351.0,78430
quat mul quat,cgmath,,424778.0,79856
quat mul quat,cgmath,,433090.0,81282
quat mul quat,cgmath,,490008.0,82708
quat mul quat,cgmath,,481539.0,84134
quat mul quat,cgmath,,474360.0,85560
quat mul quat,cgmath,,462607.0,86986
quat mul quat,cgmath,,512030.0,88412
quat mul quat,cgmath,,478758.0,89838
quat mul quat,cgmath,,485420.0,91264
quat mul quat,cgmath,,493797.0,92690
quat mul quat,cgmath,,516152.0,94116
quat mul quat,cgmath,,508754.0,95542
quat mul quat,cgmath,,517132.0,96968
quat mul quat,cgmath,,523328.0,98394
quat mul quat,cgmath,,532252.0,99820
quat mul quat,cgmath,,539415.0,101246
quat mul quat,cgmath,,594577.0,102672
quat mul quat,cgmath,,554127.0,104098
quat mul quat,cgmath,,579862.0,105524
quat mul quat,cgmath,,570374.0,106950
quat mul quat,cgmath,,577091.0,108376
quat mul quat,cgmath,,583137.0,109802
quat mul quat,cgmath,,654090.0,111228
quat mul quat,cgmath,,599173.0,112654
quat mul quat,cgmath,,606736.0,114080
quat mul quat,cgmath,,614777.0,115506
quat mul quat,cgmath,,624468.0,116932
quat mul quat,cgmath,,629493.0,118358
quat mul quat,cgmath,,679294.0,119784
quat mul quat,cgmath,,676138.0,121210
quat mul quat,cgmath,,763307.0,122636
quat mul quat,cgmath,,692989.0,124062
quat mul quat,cgmath,,670267.0,125488
quat mul quat,cgmath,,681907.0,126914
quat mul quat,cgmath,,683818.0,128340
quat mul quat,cgmath,,691431.0,129766
quat mul quat,cgmath,,698251.0,131192
quat mul quat,cgmath,,705841.0,132618
quat mul quat,cgmath,,714768.0,134044
quat mul quat,cgmath,,723548.0,135470
quat mul quat,cgmath,,728959.0,136896
quat mul quat,cgmath,,784961.0,138322
quat mul quat,cgmath,,761951.0,139748
quat mul quat,cgmath,,751388.0,141174
quat mul quat,cgmath,,758447.0,142600
