group,function,value,sample_time_nanos,iteration_count
vec3 cross,nalgebra,,7726.0,2718
vec3 cross,nalgebra,,15410.0,5436
vec3 cross,nalgebra,,23113.0,8154
vec3 cross,nalgebra,,30800.0,10872
vec3 cross,nalgebra,,40040.0,13590
vec3 cross,nalgebra,,46193.0,16308
vec3 cross,nalgebra,,53880.0,19026
vec3 cross,nalgebra,,61588.0,21744
vec3 cross,nalgebra,,69276.0,24462
vec3 cross,nalgebra,,76974.0,27180
vec3 cross,nalgebra,,84665.0,29898
vec3 cross,nalgebra,,92332.0,32616
vec3 cross,nalgebra,,100141.0,35334
vec3 cross,nalgebra,,107845.0,38052
vec3 cross,nalgebra,,115467.0,40770
vec3 cross,nalgebra,,123175.0,43488
vec3 cross,nalgebra,,130797.0,46206
vec3 cross,nalgebra,,138630.0,48924
vec3 cross,nalgebra,,146369.0,51642
vec3 cross,nalgebra,,153884.0,54360
vec3 cross,nalgebra,,161573.0,57078
vec3 cross,nalgebra,,169311.0,59796
vec3 cross,nalgebra,,177131.0,62514
vec3 cross,nalgebra,,184857.0,65232
vec3 cross,nalgebra,,194219.0,67950
vec3 cross,nalgebra,,200051.0,70668
vec3 cross,nalgebra,,207743.0,73386
vec3 cross,nalgebra,,215536.0,76104
vec3 cross,nalgebra,,223276.0,78822
vec3 cross,nalgebra,,230797.0,81540
vec3 cross,nalgebra,,238723.0,84258
vec3 cross,nalgebra,,246164.0,86976
vec3 cross,nalgebra,,254212.0,89694
vec3 cross,nalgebra,,261810.0,92412
vec3 cross,nalgebra,,269254.0,95130
vec3 cross,nalgebra,,277313.0,97848
vec3 cross,nalgebra,,284650.0,100566
vec3 cross,nalgebra,,292465.0,103284
vec3 cross,nalgebra,,300033.0,106002
vec3 cross,nalgebra,,307709.0,108720
vec3 cross,nalgebra,,315417.0,111438
vec3 cross,nalgebra,,323096.0,114156
vec3 cross,nalgebra,,332555.0,116874
vec3 cross,nalgebra,,338468.0,119592
vec3 cross,nalgebra,,346162.0,122310
vec3 cross,nalgebra,,354207.0,125028
vec3 cross,nalgebra,,361752.0,127746
vec3 cross,nalgebra,,369667.0,130464
vec3 cross,nalgebra,,377366.0,133182
vec3 cross,nalgebra,,384634.0,135900
vec3 cross,nalgebra,,392541.0,138618
vec3 cross,nalgebra,,400461.0,141336
vec3 cross,nalgebra,,408347.0,144054
vec3 cross,nalgebra,,415608.0,146772
vec3 cross,nalgebra,,423573.0,149490
vec3 cross,nalgebra,,431470.0,152208
vec3 cross,nalgebra,,449040.0,154926
vec3 cross,nalgebra,,446668.0,157644
vec3 cross,nalgebra,,454112.0,160362
vec3 cross,nalgebra,,462296.0,163080
vec3 cross,nalgebra,,469519.0,165798
vec3 cross,nalgebra,,477483.0,168516
vec3 cross,nalgebra,,485153.0,171234
vec3 cross,nalgebra,,492604.0,173952
vec3 cross,nalgebra,,500771.0,176670
vec3 cross,nalgebra,,507731.0,179388
vec3 cross,nalgebra,,515664.0,182106
vec3 cross,nalgebra,,523135.0,184824
vec3 cross,nalgebra,,531334.0,187542
vec3 cross,nalgebra,,538663.0,190260
vec3 cross,nalgebra,,546346.0,192978
vec3 cross,nalgebra,,555794.0,195696
vec3 cross,nalgebra,,562146.0,198414
vec3 cross,nalgebra,,569568.0,201132
vec3 cross,nalgebra,,577074.0,203850
vec3 cross,nalgebra,,584731.0,206568
vec3 cross,nalgebra,,593853.0,209286
vec3 cross,nalgebra,,600621.0,212004
vec3 cross,nalgebra,,608406.0,214722
vec3 cross,nalgebra,,615481.0,217440
vec3 cross,nalgebra,,623956.0,220158
vec3 cross,nalgebra,,631084.0,222876
vec3 cross,nalgebra,,638774.0,225594
vec3 cross,nalgebra,,647064.0,228312
vec3 cross,nalgebra,,654022.0,231030
vec3 cross,nalgebra,,687137.0,233748
vec3 cross,nalgebra,,669955.0,236466
vec3 cross,nalgebra,,677256.0,239184
vec3 cross,nalgebra,,684843.0,241902
vec3 cross,nalgebra,,692652.0,244620
vec3 cross,nalgebra,,700208.0,247338
vec3 cross,nalgebra,,709934.0,250056
vec3 cross,nalgebra,,715624.0,252774
vec3 cross,nalgebra,,723291.0,255492
vec3 cross,nalgebra,,733068.0,258210
vec3 cross,nalgebra,,739246.0,260928
vec3 cross,nalgebra,,746869.0,263646
vec3 cross,nalgebra,,754261.0,266364
vec3 cross,nalgebra,,761945.0,269082
vec3 cross,nalgebra,,769479.0,271800
