group,function,value,sample_time_nanos,iteration_count
mat4 transpose,glam,,983905.0,364230
mat4 transpose,glam,,1965983.0,728460
mat4 transpose,glam,,2951487.0,1092690
mat4 transpose,glam,,4064161.0,1456920
mat4 transpose,glam,,4918434.0,1821150
mat4 transpose,glam,,5918152.0,2185380
mat4 transpose,glam,,6879813.0,2549610
mat4 transpose,glam,,7906106.0,2913840
mat4 transpose,glam,,8853028.0,3278070
mat4 transpose,glam,,9852287.0,3642300
mat4 transpose,glam,,10829028.0,4006530
mat4 transpose,glam,,11817842.0,4370760
mat4 transpose,glam,,12778975.0,4734990
mat4 transpose,glam,,13762135.0,5099220
mat4 transpose,glam,,14844667.0,5463450
mat4 transpose,glam,,15772387.0,5827680
mat4 transpose,glam,,16801321.0,6191910
mat4 transpose,glam,,17717512.0,6556140
mat4 transpose,glam,,18675817.0,6920370
mat4 transpose,glam,,19692782.0,7284600
mat4 transpose,glam,,20638676.0,7648830
mat4 transpose,glam,,21629661.0,8013060
mat4 transpose,glam,,22628367.0,8377290
mat4 transpose,glam,,23591138.0,8741520
mat4 transpose,glam,,24570562.0,9105750
mat4 transpose,glam,,25561667.0,9469980
mat4 transpose,glam,,26674526.0,9834210
mat4 transpose,glam,,27520730.0,10198440
mat4 transpose,glam,,28510314.0,10562670
mat4 transpose,glam,,29509097.0,10926900
mat4 transpose,glam,,30490698.0,11291130
mat4 transpose,glam,,31450484.0,11655360
mat4 transpose,glam,,32471825.0,12019590
mat4 transpose,glam,,33463621.0,12383820
mat4 transpose,glam,,34403490.0,12748050
mat4 transpose,glam,,35402072.0,13112280
mat4 transpose,glam,,36366734.0,13476510
mat4 transpose,glam,,37407442.0,13840740
mat4 transpose,glam,,38352422.0,14204970
mat4 transpose,glam,,39375676.0,14569200
mat4 transpose,glam,,44578344.0,14933430
mat4 transpose,glam,,41281929.0,15297660
mat4 transpose,glam,,42279880.0,15661890
mat4 transpose,glam,,43363416.0,16026120
mat4 transpose,glam,,44330296.0,16390350
mat4 transpose,glam,,45239575.0,16754580
mat4 transpose,glam,,46243479.0,17118810
mat4 transpose,glam,,47200222.0,17483040
mat4 transpose,glam,,48163610.0,17847270
mat4 transpose,glam,,49163599.0,18211500
mat4 transpose,glam,,50130821.0,18575730
mat4 transpose,glam,,51147755.0,18939960
mat4 transpose,glam,,52093897.0,19304190
mat4 transpose,glam,,53115389.0,19668420
mat4 transpose,glam,,54081936.0,20032650
mat4 transpose,glam,,55097256.0,20396880
mat4 transpose,glam,,56050601.0,20761110
mat4 transpose,glam,,57002978.0,21125340
mat4 transpose,glam,,58029714.0,21489570
mat4 transpose,glam,,59022751.0,21853800
mat4 transpose,glam,,60004771.0,22218030
mat4 transpose,glam,,60967629.0,22582260
mat4 transpose,glam,,61939541.0,22946490
mat4 transpose,glam,,63128988.0,23310720
mat4 transpose,glam,,63903898.0,23674950
mat4 transpose,glam,,64889849.0,24039180
mat4 transpose,glam,,65892504.0,24403410
mat4 transpose,glam,,66847460.0,24767640
mat4 transpose,glam,,67859024.0,25131870
mat4 transpose,glam,,68839471.0,25496100
mat4 transpose,glam,,70095411.0,25860330
mat4 transpose,glam,,70824561.0,26224560
mat4 transpose,glam,,71769179.0,26588790
mat4 transpose,glam,,72774677.0,26953020
mat4 transpose,glam,,73758152.0,27317250
mat4 transpose,glam,,74759802.0,27681480
mat4 transpose,glam,,75736177.0,28045710
mat4 transpose,glam,,76842020.0,28409940
mat4 transpose,glam,,77690850.0,28774170
mat4 transpose,glam,,78647837.0,29138400
mat4 transpose,glam,,79631113.0,29502630
mat4 transpose,glam,,80652212.0,29866860
mat4 transpose,glam,,81613140.0,30231090
mat4 transpose,glam,,82634173.0,30595320
mat4 transpose,glam,,83585060.0,30959550
mat4 transpose,glam,,84585711.0,31323780
mat4 transpose,glam,,85549892.0,31688010
mat4 transpose,glam,,86567681.0,32052240
mat4 transpose,glam,,87536410.0,32416470
mat4 transpose,glam,,88607933.0,32780700
mat4 transpose,glam,,89639632.0,33144930
mat4 transpose,glam,,90461003.0,33509160
mat4 transpose,glam,,91465883.0,33873390
mat4 transpose,glam,,92421678.0,34237620
mat4 transpose,glam,,94279456.0,34601850
mat4 transpose,glam,,94435545.0,34966080
mat4 transpose,glam,,95388206.0,35330310
mat4 transpose,glam,,96404477.0,35694540
mat4 transpose,glam,,97381461.0,36058770
mat4 transpose,glam,,98563400.0,36423000
