group,function,value,sample_time_nanos,iteration_count
mat2 transpose,nalgebra,,972739.0,535253
mat2 transpose,nalgebra,,1941119.0,1070506
mat2 transpose,nalgebra,,2913934.0,1605759
mat2 transpose,nalgebra,,3897154.0,2141012
mat2 transpose,nalgebra,,5072967.0,2676265
mat2 transpose,nalgebra,,5909364.0,3211518
mat2 transpose,nalgebra,,6889142.0,3746771
mat2 transpose,nalgebra,,8009780.0,4282024
mat2 transpose,nalgebra,,8803014.0,4817277
mat2 transpose,nalgebra,,9771948.0,5352530
mat2 transpose,nalgebra,,10743227.0,5887783
mat2 transpose,nalgebra,,11657712.0,6423036
mat2 transpose,nalgebra,,12630125.0,6958289
mat2 transpose,nalgebra,,13611931.0,7493542
mat2 transpose,nalgebra,,14584123.0,8028795
mat2 transpose,nalgebra,,15555200.0,8564048
mat2 transpose,nalgebra,,16569541.0,9099301
mat2 transpose,nalgebra,,17518160.0,9634554
mat2 transpose,nalgebra,,18487060.0,10169807
mat2 transpose,nalgebra,,19481655.0,10705060
mat2 transpose,nalgebra,,20410247.0,11240313
mat2 transpose,nalgebra,,21384294.0,11775566
mat2 transpose,nalgebra,,22389720.0,12310819
mat2 transpose,nalgebra,,23344967.0,12846072
mat2 transpose,nalgebra,,24314553.0,13381325
mat2 transpose,nalgebra,,25314639.0,13916578
mat2 transpose,nalgebra,,26274365.0,14451831
mat2 transpose,nalgebra,,27364862.0,14987084
mat2 transpose,nalgebra,,28313261.0,15522337
mat2 transpose,nalgebra,,29277132.0,16057590
mat2 transpose,nalgebra,,30180742.0,16592843
mat2 transpose,nalgebra,,31134663.0,17128096
mat2 transpose,nalgebra,,32145765.0,17663349
mat2 transpose,nalgebra,,33570698.0,18198602
mat2 transpose,nalgebra,,34044918.0,18733855
mat2 transpose,nalgebra,,35021884.0,19269108
mat2 transpose,nalgebra,,36055236.0,19804361
mat2 transpose,nalgebra,,36934469.0,20339614
mat2 transpose,nalgebra,,37929791.0,20874867
mat2 transpose,nalgebra,,38938289.0,21410120
mat2 transpose,nalgebra,,39849406.0,21945373
mat2 transpose,nalgebra,,40864865.0,22480626
mat2 transpose,nalgebra,,41834620.0,23015879
mat2 transpose,nalgebra,,42850661.0,23551132
mat2 transpose,nalgebra,,43778293.0,24086385
mat2 transpose,nalgebra,,44724796.0,24621638
mat2 transpose,nalgebra,,45737018.0,25156891
mat2 transpose,nalgebra,,46688799.0,25692144
mat2 transpose,nalgebra,,47932704.0,26227397
mat2 transpose,nalgebra,,48707985.0,26762650
mat2 transpose,nalgebra,,49619468.0,27297903
mat2 transpose,nalgebra,,50593375.0,27833156
mat2 transpose,nalgebra,,51609976.0,28368409
mat2 transpose,nalgebra,,52579140.0,28903662
mat2 transpose,nalgebra,,53506334.0,29438915
mat2 transpose,nalgebra,,54482608.0,29974168
mat2 transpose,nalgebra,,55644684.0,30509421
mat2 transpose,nalgebra,,56443675.0,31044674
mat2 transpose,nalgebra,,57399228.0,31579927
mat2 transpose,nalgebra,,58387382.0,32115180
mat2 transpose,nalgebra,,59326771.0,32650433
mat2 transpose,nalgebra,,60405094.0,33185686
mat2 transpose,nalgebra,,61378600.0,33720939
mat2 transpose,nalgebra,,62473406.0,34256192
mat2 transpose,nalgebra,,63213096.0,34791445
mat2 transpose,nalgebra,,64231030.0,35326698
mat2 transpose,nalgebra,,65196451.0,35861951
mat2 transpose,nalgebra,,66146419.0,36397204
mat2 transpose,nalgebra,,67096986.0,36932457
mat2 transpose,nalgebra,,68176429.0,37467710
mat2 transpose,nalgebra,,69126096.0,38002963
mat2 transpose,nalgebra,,70029909.0,38538216
mat2 transpose,nalgebra,,71006298.0,39073469
mat2 transpose,nalgebra,,72145910.0,39608722
mat2 transpose,nalgebra,,72991667.0,40143975
mat2 transpose,nalgebra,,74190002.0,40679228
mat2 transpose,nalgebra,,74948911.0,41214481
mat2 transpose,nalgebra,,75917669.0,41749734
mat2 transpose,nalgebra,,76822934.0,42284987
mat2 transpose,nalgebra,,77821780.0,42820240
mat2 transpose,nalgebra,,78790524.0,43355493
mat2 transpose,nalgebra,,79786088.0,43890746
mat2 transpose,nalgebra,,80787561.0,44425999
mat2 transpose,nalgebra,,81801457.0,44961252
mat2 transpose,nalgebra,,82678480.0,45496505
mat2 transpose,nalgebra,,83907846.0,46031758
mat2 transpose,nalgebra,,84614596.0,46567011
mat2 transpose,nalgebra,,85607118.0,47102264
mat2 transpose,nalgebra,,86553093.0,47637517
mat2 transpose,nalgebra,,87587055.0,48172770
mat2 transpose,nalgebra,,88520733.0,48708023
mat2 transpose,nalgebra,,89502496.0,49243276
mat2 transpose,nalgebra,,90487344.0,49778529
mat2 transpose,nalgebra,,91449021.0,50313782
mat2 transpose,nalgebra,,92762508.0,50849035
mat2 transpose,nalgebra,,93379306.0,51384288
mat2 transpose,nalgebra,,94361678.0,51919541
mat2 transpose,nalgebra,,95339771.0,52454794
mat2 transpose,nalgebra,,96330597.0,52990047
mat2 transpose,nalgebra,,97242729.0,53525300
