group,function,value,sample_time_nanos,iteration_count
quat conjugate,nalgebra,,981127.0,87774
quat conjugate,nalgebra,,1962020.0,175548
quat conjugate,nalgebra,,2940650.0,263322
quat conjugate,nalgebra,,4242892.0,351096
quat conjugate,nalgebra,,4897834.0,438870
quat conjugate,nalgebra,,5993283.0,526644
quat conjugate,nalgebra,,7270405.0,614418
quat conjugate,nalgebra,,7850258.0,702192
quat conjugate,nalgebra,,8857431.0,789966
quat conjugate,nalgebra,,9924278.0,877740
quat conjugate,nalgebra,,10817504.0,965514
quat conjugate,nalgebra,,11747494.0,1053288
quat conjugate,nalgebra,,12761326.0,1141062
quat conjugate,nalgebra,,13827571.0,1228836
quat conjugate,nalgebra,,14719145.0,1316610
quat conjugate,nalgebra,,15886618.0,1404384
quat conjugate,nalgebra,,16711351.0,1492158
quat conjugate,nalgebra,,17646743.0,1579932
quat conjugate,nalgebra,,18638782.0,1667706
quat conjugate,nalgebra,,19706720.0,1755480
quat conjugate,nalgebra,,20719941.0,1843254
quat conjugate,nalgebra,,21578534.0,1931028
quat conjugate,nalgebra,,22542247.0,2018802
quat conjugate,nalgebra,,23723122.0,2106576
quat conjugate,nalgebra,,24564677.0,2194350
quat conjugate,nalgebra,,25533934.0,2282124
quat conjugate,nalgebra,,26488459.0,2369898
quat conjugate,nalgebra,,27512276.0,2457672
quat conjugate,nalgebra,,28417899.0,2545446
quat conjugate,nalgebra,,29424013.0,2633220
quat conjugate,nalgebra,,30850375.0,2720994
quat conjugate,nalgebra,,31702548.0,2808768
quat conjugate,nalgebra,,32354459.0,2896542
quat conjugate,nalgebra,,33545827.0,2984316
quat conjugate,nalgebra,,34332470.0,3072090
quat conjugate,nalgebra,,35348927.0,3159864
quat conjugate,nalgebra,,36450045.0,3247638
quat conjugate,nalgebra,,37290689.0,3335412
quat conjugate,nalgebra,,38281344.0,3423186
quat conjugate,nalgebra,,39300565.0,3510960
quat conjugate,nalgebra,,40187625.0,3598734
quat conjugate,nalgebra,,41281380.0,3686508
quat conjugate,nalgebra,,42434301.0,3774282
quat conjugate,nalgebra,,43251617.0,3862056
quat conjugate,nalgebra,,44117639.0,3949830
quat conjugate,nalgebra,,45148855.0,4037604
quat conjugate,nalgebra,,46531148.0,4125378
quat conjugate,nalgebra,,47067956.0,4213152
quat conjugate,nalgebra,,48194267.0,4300926
quat conjugate,nalgebra,,49035931.0,4388700
quat conjugate,nalgebra,,50175794.0,4476474
quat conjugate,nalgebra,,50997822.0,4564248
quat conjugate,nalgebra,,52007783.0,4652022
quat conjugate,nalgebra,,52947758.0,4739796
quat conjugate,nalgebra,,54146250.0,4827570
quat conjugate,nalgebra,,55045266.0,4915344
quat conjugate,nalgebra,,55848778.0,5003118
quat conjugate,nalgebra,,60234595.0,5090892
quat conjugate,nalgebra,,61729956.0,5178666
quat conjugate,nalgebra,,62691438.0,5266440
quat conjugate,nalgebra,,63727910.0,5354214
quat conjugate,nalgebra,,64714159.0,5441988
quat conjugate,nalgebra,,65750009.0,5529762
quat conjugate,nalgebra,,63591424.0,5617536
quat conjugate,nalgebra,,63766869.0,5705310
quat conjugate,nalgebra,,64895130.0,5793084
quat conjugate,nalgebra,,66102215.0,5880858
quat conjugate,nalgebra,,66764006.0,5968632
quat conjugate,nalgebra,,67699994.0,6056406
quat conjugate,nalgebra,,68730556.0,6144180
quat conjugate,nalgebra,,69873958.0,6231954
quat conjugate,nalgebra,,70707956.0,6319728
quat conjugate,nalgebra,,73662417.0,6407502
quat conjugate,nalgebra,,77228754.0,6495276
quat conjugate,nalgebra,,78196295.0,6583050
quat conjugate,nalgebra,,79811941.0,6670824
quat conjugate,nalgebra,,80361144.0,6758598
quat conjugate,nalgebra,,81507675.0,6846372
quat conjugate,nalgebra,,82470920.0,6934146
quat conjugate,nalgebra,,83518139.0,7021920
quat conjugate,nalgebra,,84975502.0,7109694
quat conjugate,nalgebra,,85679094.0,7197468
quat conjugate,nalgebra,,87054761.0,7285242
quat conjugate,nalgebra,,87718005.0,7373016
quat conjugate,nalgebra,,88884809.0,7460790
quat conjugate,nalgebra,,89751625.0,7548564
quat conjugate,nalgebra,,90839090.0,7636338
quat conjugate,nalgebra,,91864796.0,7724112
quat conjugate,nalgebra,,93227005.0,7811886
quat conjugate,nalgebra,,94169352.0,7899660
quat conjugate,nalgebra,,95382617.0,7987434
quat conjugate,nalgebra,,90045494.0,8075208
quat conjugate,nalgebra,,91134556.0,8162982
quat conjugate,nalgebra,,91865478.0,8250756
quat conjugate,nalgebra,,93028419.0,8338530
quat conjugate,nalgebra,,95408201.0,8426304
quat conjugate,nalgebra,,101214664.0,8514078
quat conjugate,nalgebra,,102545374.0,8601852
quat conjugate,nalgebra,,103407934.0,8689626
quat conjugate,nalgebra,,104335988.0,8777400
