group,function,value,sample_time_nanos,iteration_count
mat4 transform point3,glam,,7723.0,3200
mat4 transform point3,glam,,15407.0,6400
mat4 transform point3,glam,,23135.0,9600
mat4 transform point3,glam,,30835.0,12800
mat4 transform point3,glam,,38490.0,16000
mat4 transform point3,glam,,46224.0,19200
mat4 transform point3,glam,,53913.0,22400
mat4 transform point3,glam,,61619.0,25600
mat4 transform point3,glam,,69284.0,28800
mat4 transform point3,glam,,77008.0,32000
mat4 transform point3,glam,,84735.0,35200
mat4 transform point3,glam,,92437.0,38400
mat4 transform point3,glam,,100086.0,41600
mat4 transform point3,glam,,107837.0,44800
mat4 transform point3,glam,,115475.0,48000
mat4 transform point3,glam,,123190.0,51200
mat4 transform point3,glam,,130940.0,54400
mat4 transform point3,glam,,138578.0,57600
mat4 transform point3,glam,,146266.0,60800
mat4 transform point3,glam,,153984.0,64000
mat4 transform point3,glam,,161734.0,67200
mat4 transform point3,glam,,169437.0,70400
mat4 transform point3,glam,,177140.0,73600
mat4 transform point3,glam,,184749.0,76800
mat4 transform point3,glam,,192566.0,80000
mat4 transform point3,glam,,200255.0,83200
mat4 transform point3,glam,,207905.0,86400
mat4 transform point3,glam,,215648.0,89600
mat4 transform point3,glam,,223301.0,92800
mat4 transform point3,glam,,231086.0,96000
mat4 transform point3,glam,,238669.0,99200
mat4 transform point3,glam,,246426.0,102400
mat4 transform point3,glam,,254097.0,105600
mat4 transform point3,glam,,261817.0,108800
mat4 transform point3,glam,,269461.0,112000
mat4 transform point3,glam,,277166.0,115200
mat4 transform point3,glam,,286374.0,118400
mat4 transform point3,glam,,292556.0,121600
mat4 transform point3,glam,,300403.0,124800
mat4 transform point3,glam,,308032.0,128000
mat4 transform point3,glam,,315828.0,131200
mat4 transform point3,glam,,323318.0,134400
mat4 transform point3,glam,,331111.0,137600
mat4 transform point3,glam,,338809.0,140800
mat4 transform point3,glam,,346519.0,144000
mat4 transform point3,glam,,354108.0,147200
mat4 transform point3,glam,,361929.0,150400
mat4 transform point3,glam,,369627.0,153600
mat4 transform point3,glam,,377331.0,156800
mat4 transform point3,glam,,384903.0,160000
mat4 transform point3,glam,,392721.0,163200
mat4 transform point3,glam,,400334.0,166400
mat4 transform point3,glam,,407956.0,169600
mat4 transform point3,glam,,415693.0,172800
mat4 transform point3,glam,,423373.0,176000
mat4 transform point3,glam,,431261.0,179200
mat4 transform point3,glam,,438900.0,182400
mat4 transform point3,glam,,446496.0,185600
mat4 transform point3,glam,,454355.0,188800
mat4 transform point3,glam,,463268.0,192000
mat4 transform point3,glam,,469590.0,195200
mat4 transform point3,glam,,477289.0,198400
mat4 transform point3,glam,,485075.0,201600
mat4 transform point3,glam,,494252.0,204800
mat4 transform point3,glam,,500691.0,208000
mat4 transform point3,glam,,508042.0,211200
mat4 transform point3,glam,,576829.0,214400
mat4 transform point3,glam,,523616.0,217600
mat4 transform point3,glam,,532904.0,220800
mat4 transform point3,glam,,538985.0,224000
mat4 transform point3,glam,,546743.0,227200
mat4 transform point3,glam,,554250.0,230400
mat4 transform point3,glam,,562128.0,233600
mat4 transform point3,glam,,569710.0,236800
mat4 transform point3,glam,,577520.0,240000
mat4 transform point3,glam,,584976.0,243200
mat4 transform point3,glam,,592923.0,246400
mat4 transform point3,glam,,602348.0,249600
mat4 transform point3,glam,,608278.0,252800
mat4 transform point3,glam,,615974.0,256000
mat4 transform point3,glam,,623668.0,259200
mat4 transform point3,glam,,631400.0,262400
mat4 transform point3,glam,,639045.0,265600
mat4 transform point3,glam,,646570.0,268800
mat4 transform point3,glam,,654290.0,272000
mat4 transform point3,glam,,662158.0,275200
mat4 transform point3,glam,,669976.0,278400
mat4 transform point3,glam,,699445.0,281600
mat4 transform point3,glam,,686715.0,284800
mat4 transform point3,glam,,692731.0,288000
mat4 transform point3,glam,,702480.0,291200
mat4 transform point3,glam,,729160.0,294400
mat4 transform point3,glam,,738789.0,297600
mat4 transform point3,glam,,747104.0,300800
mat4 transform point3,glam,,772926.0,304000
mat4 transform point3,glam,,780647.0,307200
mat4 transform point3,glam,,768823.0,310400
mat4 transform point3,glam,,796501.0,313600
mat4 transform point3,glam,,784822.0,316800
mat4 transform point3,glam,,812448.0,320000
