group,function,value,sample_time_nanos,iteration_count
mat3 mul mat3,cgmath,,7596.0,799
mat3 mul mat3,cgmath,,15130.0,1598
mat3 mul mat3,cgmath,,22710.0,2397
mat3 mul mat3,cgmath,,30240.0,3196
mat3 mul mat3,cgmath,,37804.0,3995
mat3 mul mat3,cgmath,,45362.0,4794
mat3 mul mat3,cgmath,,52911.0,5593
mat3 mul mat3,cgmath,,60454.0,6392
mat3 mul mat3,cgmath,,68000.0,7191
mat3 mul mat3,cgmath,,75558.0,7990
mat3 mul mat3,cgmath,,83109.0,8789
mat3 mul mat3,cgmath,,90654.0,9588
mat3 mul mat3,cgmath,,98213.0,10387
mat3 mul mat3,cgmath,,105759.0,11186
mat3 mul mat3,cgmath,,113303.0,11985
mat3 mul mat3,cgmath,,120864.0,12784
mat3 mul mat3,cgmath,,128411.0,13583
mat3 mul mat3,cgmath,,135956.0,14382
mat3 mul mat3,cgmath,,143517.0,15181
mat3 mul mat3,cgmath,,151066.0,15980
mat3 mul mat3,cgmath,,158610.0,16779
mat3 mul mat3,cgmath,,166168.0,17578
mat3 mul mat3,cgmath,,173715.0,18377
mat3 mul mat3,cgmath,,181260.0,19176
mat3 mul mat3,cgmath,,188809.0,19975
mat3 mul mat3,cgmath,,196366.0,20774
mat3 mul mat3,cgmath,,203913.0,21573
mat3 mul mat3,cgmath,,211463.0,22372
mat3 mul mat3,cgmath,,219019.0,23171
mat3 mul mat3,cgmath,,226570.0,23970
mat3 mul mat3,cgmath,,234126.0,24769
mat3 mul mat3,cgmath,,241687.0,25568
mat3 mul mat3,cgmath,,249219.0,26367
mat3 mul mat3,cgmath,,256781.0,27166
mat3 mul mat3,cgmath,,264326.0,27965
mat3 mul mat3,cgmath,,271886.0,28764
mat3 mul mat3,cgmath,,279426.0,29563
mat3 mul mat3,cgmath,,286976.0,30362
mat3 mul mat3,cgmath,,294521.0,31161
mat3 mul mat3,cgmath,,302087.0,31960
mat3 mul mat3,cgmath,,309630.0,32759
mat3 mul mat3,cgmath,,317188.0,33558
mat3 mul mat3,cgmath,,324735.0,34357
mat3 mul mat3,cgmath,,332294.0,35156
mat3 mul mat3,cgmath,,339843.0,35955
mat3 mul mat3,cgmath,,347374.0,36754
mat3 mul mat3,cgmath,,354932.0,37553
mat3 mul mat3,cgmath,,373540.0,38352
mat3 mul mat3,cgmath,,370042.0,39151
mat3 mul mat3,cgmath,,377600.0,39950
mat3 mul mat3,cgmath,,405020.0,40749
mat3 mul mat3,cgmath,,392681.0,41548
mat3 mul mat3,cgmath,,400255.0,42347
mat3 mul mat3,cgmath,,407799.0,43146
mat3 mul mat3,cgmath,,415344.0,43945
mat3 mul mat3,cgmath,,422890.0,44744
mat3 mul mat3,cgmath,,430434.0,45543
mat3 mul mat3,cgmath,,437984.0,46342
mat3 mul mat3,cgmath,,445559.0,47141
mat3 mul mat3,cgmath,,453090.0,47940
mat3 mul mat3,cgmath,,460637.0,48739
mat3 mul mat3,cgmath,,468193.0,49538
mat3 mul mat3,cgmath,,475757.0,50337
mat3 mul mat3,cgmath,,483300.0,51136
mat3 mul mat3,cgmath,,490847.0,51935
mat3 mul mat3,cgmath,,498397.0,52734
mat3 mul mat3,cgmath,,505955.0,53533
mat3 mul mat3,cgmath,,513505.0,54332
mat3 mul mat3,cgmath,,522686.0,55131
mat3 mul mat3,cgmath,,528604.0,55930
mat3 mul mat3,cgmath,,536158.0,56729
mat3 mul mat3,cgmath,,545377.0,57528
mat3 mul mat3,cgmath,,551256.0,58327
mat3 mul mat3,cgmath,,560475.0,59126
mat3 mul mat3,cgmath,,566362.0,59925
mat3 mul mat3,cgmath,,573928.0,60724
mat3 mul mat3,cgmath,,581479.0,61523
mat3 mul mat3,cgmath,,589022.0,62322
mat3 mul mat3,cgmath,,598474.0,63121
mat3 mul mat3,cgmath,,604108.0,63920
mat3 mul mat3,cgmath,,611667.0,64719
mat3 mul mat3,cgmath,,619215.0,65518
mat3 mul mat3,cgmath,,626759.0,66317
mat3 mul mat3,cgmath,,634306.0,67116
mat3 mul mat3,cgmath,,643541.0,67915
mat3 mul mat3,cgmath,,651024.0,68714
mat3 mul mat3,cgmath,,656959.0,69513
mat3 mul mat3,cgmath,,664517.0,70312
mat3 mul mat3,cgmath,,672075.0,71111
mat3 mul mat3,cgmath,,679620.0,71910
mat3 mul mat3,cgmath,,687179.0,72709
mat3 mul mat3,cgmath,,694720.0,73508
mat3 mul mat3,cgmath,,703920.0,74307
mat3 mul mat3,cgmath,,712031.0,75106
mat3 mul mat3,cgmath,,717378.0,75905
mat3 mul mat3,cgmath,,724928.0,76704
mat3 mul mat3,cgmath,,732473.0,77503
mat3 mul mat3,cgmath,,740033.0,78302
mat3 mul mat3,cgmath,,747590.0,79101
mat3 mul mat3,cgmath,,756977.0,79900
