group,function,value,sample_time_nanos,iteration_count
mat3 transform vec3,cgmath,,7627.0,1882
mat3 transform vec3,cgmath,,15230.0,3764
mat3 transform vec3,cgmath,,22815.0,5646
mat3 transform vec3,cgmath,,30405.0,7528
mat3 transform vec3,cgmath,,54603.0,9410
mat3 transform vec3,cgmath,,45598.0,11292
mat3 transform vec3,cgmath,,88053.0,13174
mat3 transform vec3,cgmath,,60829.0,15056
mat3 transform vec3,cgmath,,68400.0,16938
mat3 transform vec3,cgmath,,75990.0,18820
mat3 transform vec3,cgmath,,83621.0,20702
mat3 transform vec3,cgmath,,91187.0,22584
mat3 transform vec3,cgmath,,98787.0,24466
mat3 transform vec3,cgmath,,106396.0,26348
mat3 transform vec3,cgmath,,114003.0,28230
mat3 transform vec3,cgmath,,121586.0,30112
mat3 transform vec3,cgmath,,129178.0,31994
mat3 transform vec3,cgmath,,136780.0,33876
mat3 transform vec3,cgmath,,155607.0,35758
mat3 transform vec3,cgmath,,151984.0,37640
mat3 transform vec3,cgmath,,159589.0,39522
mat3 transform vec3,cgmath,,167235.0,41404
mat3 transform vec3,cgmath,,174763.0,43286
mat3 transform vec3,cgmath,,182365.0,45168
mat3 transform vec3,cgmath,,213252.0,47050
mat3 transform vec3,cgmath,,203355.0,48932
mat3 transform vec3,cgmath,,225549.0,50814
mat3 transform vec3,cgmath,,212762.0,52696
mat3 transform vec3,cgmath,,220382.0,54578
mat3 transform vec3,cgmath,,227993.0,56460
mat3 transform vec3,cgmath,,235532.0,58342
mat3 transform vec3,cgmath,,244901.0,60224
mat3 transform vec3,cgmath,,294991.0,62106
mat3 transform vec3,cgmath,,258333.0,63988
mat3 transform vec3,cgmath,,265942.0,65870
mat3 transform vec3,cgmath,,273611.0,67752
mat3 transform vec3,cgmath,,281123.0,69634
mat3 transform vec3,cgmath,,327929.0,71516
mat3 transform vec3,cgmath,,305093.0,73398
mat3 transform vec3,cgmath,,304008.0,75280
mat3 transform vec3,cgmath,,311539.0,77162
mat3 transform vec3,cgmath,,328535.0,79044
mat3 transform vec3,cgmath,,336335.0,80926
mat3 transform vec3,cgmath,,334314.0,82808
mat3 transform vec3,cgmath,,393512.0,84690
mat3 transform vec3,cgmath,,349554.0,86572
mat3 transform vec3,cgmath,,357134.0,88454
mat3 transform vec3,cgmath,,364781.0,90336
mat3 transform vec3,cgmath,,383339.0,92218
mat3 transform vec3,cgmath,,379961.0,94100
mat3 transform vec3,cgmath,,398986.0,95982
mat3 transform vec3,cgmath,,421568.0,97864
mat3 transform vec3,cgmath,,402784.0,99746
mat3 transform vec3,cgmath,,410322.0,101628
mat3 transform vec3,cgmath,,421029.0,103510
mat3 transform vec3,cgmath,,425500.0,105392
mat3 transform vec3,cgmath,,433119.0,107274
mat3 transform vec3,cgmath,,440674.0,109156
mat3 transform vec3,cgmath,,459010.0,111038
mat3 transform vec3,cgmath,,478934.0,112920
mat3 transform vec3,cgmath,,491637.0,114802
mat3 transform vec3,cgmath,,499684.0,116684
mat3 transform vec3,cgmath,,492812.0,118566
mat3 transform vec3,cgmath,,500604.0,120448
mat3 transform vec3,cgmath,,493968.0,122330
mat3 transform vec3,cgmath,,501505.0,124212
mat3 transform vec3,cgmath,,509159.0,126094
mat3 transform vec3,cgmath,,518801.0,127976
mat3 transform vec3,cgmath,,524297.0,129858
mat3 transform vec3,cgmath,,531960.0,131740
mat3 transform vec3,cgmath,,539491.0,133622
mat3 transform vec3,cgmath,,547091.0,135504
mat3 transform vec3,cgmath,,554775.0,137386
mat3 transform vec3,cgmath,,562295.0,139268
mat3 transform vec3,cgmath,,598947.0,141150
mat3 transform vec3,cgmath,,612492.0,143032
mat3 transform vec3,cgmath,,602294.0,144914
mat3 transform vec3,cgmath,,592742.0,146796
mat3 transform vec3,cgmath,,600377.0,148678
mat3 transform vec3,cgmath,,607924.0,150560
mat3 transform vec3,cgmath,,615480.0,152442
mat3 transform vec3,cgmath,,624616.0,154324
mat3 transform vec3,cgmath,,630679.0,156206
mat3 transform vec3,cgmath,,657057.0,158088
mat3 transform vec3,cgmath,,645892.0,159970
mat3 transform vec3,cgmath,,672709.0,161852
mat3 transform vec3,cgmath,,661090.0,163734
mat3 transform vec3,cgmath,,709344.0,165616
mat3 transform vec3,cgmath,,697706.0,167498
mat3 transform vec3,cgmath,,683978.0,169380
mat3 transform vec3,cgmath,,691518.0,171262
mat3 transform vec3,cgmath,,699083.0,173144
mat3 transform vec3,cgmath,,706678.0,175026
mat3 transform vec3,cgmath,,714294.0,176908
mat3 transform vec3,cgmath,,741797.0,178790
mat3 transform vec3,cgmath,,729474.0,180672
mat3 transform vec3,cgmath,,738589.0,182554
mat3 transform vec3,cgmath,,746198.0,184436
mat3 transform vec3,cgmath,,797966.0,186318
mat3 transform vec3,cgmath,,782330.0,188200
