group,function,value,sample_time_nanos,iteration_count
mat3 mul mat3,nalgebra,,7767.0,822
mat3 mul mat3,nalgebra,,15457.0,1644
mat3 mul mat3,nalgebra,,23168.0,2466
mat3 mul mat3,nalgebra,,30912.0,3288
mat3 mul mat3,nalgebra,,38606.0,4110
mat3 mul mat3,nalgebra,,46310.0,4932
mat3 mul mat3,nalgebra,,54043.0,5754
mat3 mul mat3,nalgebra,,61656.0,6576
mat3 mul mat3,nalgebra,,69481.0,7398
mat3 mul mat3,nalgebra,,77140.0,8220
mat3 mul mat3,nalgebra,,84823.0,9042
mat3 mul mat3,nalgebra,,92617.0,9864
mat3 mul mat3,nalgebra,,100333.0,10686
mat3 mul mat3,nalgebra,,107907.0,11508
mat3 mul mat3,nalgebra,,115745.0,12330
mat3 mul mat3,nalgebra,,123478.0,13152
mat3 mul mat3,nalgebra,,131178.0,13974
mat3 mul mat3,nalgebra,,138913.0,14796
mat3 mul mat3,nalgebra,,146617.0,15618
mat3 mul mat3,nalgebra,,154296.0,16440
mat3 mul mat3,nalgebra,,162073.0,17262
mat3 mul mat3,nalgebra,,169633.0,18084
mat3 mul mat3,nalgebra,,177472.0,18906
mat3 mul mat3,nalgebra,,205462.0,19728
mat3 mul mat3,nalgebra,,192901.0,20550
mat3 mul mat3,nalgebra,,200419.0,21372
mat3 mul mat3,nalgebra,,208349.0,22194
mat3 mul mat3,nalgebra,,216083.0,23016
mat3 mul mat3,nalgebra,,223914.0,23838
mat3 mul mat3,nalgebra,,231288.0,24660
mat3 mul mat3,nalgebra,,239412.0,25482
mat3 mul mat3,nalgebra,,246909.0,26304
mat3 mul mat3,nalgebra,,256569.0,27126
mat3 mul mat3,nalgebra,,262310.0,27948
mat3 mul mat3,nalgebra,,270147.0,28770
mat3 mul mat3,nalgebra,,278375.0,29592
mat3 mul mat3,nalgebra,,285635.0,30414
mat3 mul mat3,nalgebra,,293431.0,31236
mat3 mul mat3,nalgebra,,300454.0,32058
mat3 mul mat3,nalgebra,,308619.0,32880
mat3 mul mat3,nalgebra,,316153.0,33702
mat3 mul mat3,nalgebra,,343934.0,34524
mat3 mul mat3,nalgebra,,331741.0,35346
mat3 mul mat3,nalgebra,,339482.0,36168
mat3 mul mat3,nalgebra,,346915.0,36990
mat3 mul mat3,nalgebra,,354817.0,37812
mat3 mul mat3,nalgebra,,362950.0,38634
mat3 mul mat3,nalgebra,,370310.0,39456
mat3 mul mat3,nalgebra,,378010.0,40278
mat3 mul mat3,nalgebra,,386131.0,41100
mat3 mul mat3,nalgebra,,393461.0,41922
mat3 mul mat3,nalgebra,,401179.0,42744
mat3 mul mat3,nalgebra,,408927.0,43566
mat3 mul mat3,nalgebra,,418656.0,44388
mat3 mul mat3,nalgebra,,424003.0,45210
mat3 mul mat3,nalgebra,,431806.0,46032
mat3 mul mat3,nalgebra,,439654.0,46854
mat3 mul mat3,nalgebra,,469578.0,47676
mat3 mul mat3,nalgebra,,455012.0,48498
mat3 mul mat3,nalgebra,,462950.0,49320
mat3 mul mat3,nalgebra,,470240.0,50142
mat3 mul mat3,nalgebra,,480231.0,50964
mat3 mul mat3,nalgebra,,485116.0,51786
mat3 mul mat3,nalgebra,,492801.0,52608
mat3 mul mat3,nalgebra,,501144.0,53430
mat3 mul mat3,nalgebra,,510613.0,54252
mat3 mul mat3,nalgebra,,516682.0,55074
mat3 mul mat3,nalgebra,,524666.0,55896
mat3 mul mat3,nalgebra,,532557.0,56718
mat3 mul mat3,nalgebra,,540395.0,57540
mat3 mul mat3,nalgebra,,567674.0,58362
mat3 mul mat3,nalgebra,,555987.0,59184
mat3 mul mat3,nalgebra,,563237.0,60006
mat3 mul mat3,nalgebra,,570348.0,60828
mat3 mul mat3,nalgebra,,578650.0,61650
mat3 mul mat3,nalgebra,,586390.0,62472
mat3 mul mat3,nalgebra,,594057.0,63294
mat3 mul mat3,nalgebra,,602013.0,64116
mat3 mul mat3,nalgebra,,609335.0,64938
mat3 mul mat3,nalgebra,,619104.0,65760
mat3 mul mat3,nalgebra,,624269.0,66582
mat3 mul mat3,nalgebra,,631959.0,67404
mat3 mul mat3,nalgebra,,637318.0,68226
mat3 mul mat3,nalgebra,,648082.0,69048
mat3 mul mat3,nalgebra,,657676.0,69870
mat3 mul mat3,nalgebra,,663501.0,70692
mat3 mul mat3,nalgebra,,691253.0,71514
mat3 mul mat3,nalgebra,,678690.0,72336
mat3 mul mat3,nalgebra,,686897.0,73158
mat3 mul mat3,nalgebra,,696147.0,73980
mat3 mul mat3,nalgebra,,701668.0,74802
mat3 mul mat3,nalgebra,,709887.0,75624
mat3 mul mat3,nalgebra,,716985.0,76446
mat3 mul mat3,nalgebra,,724927.0,77268
mat3 mul mat3,nalgebra,,733070.0,78090
mat3 mul mat3,nalgebra,,740491.0,78912
mat3 mul mat3,nalgebra,,750167.0,79734
mat3 mul mat3,nalgebra,,755983.0,80556
mat3 mul mat3,nalgebra,,765838.0,81378
mat3 mul mat3,nalgebra,,771425.0,82200
