group,function,value,sample_time_nanos,iteration_count
vec3 cross,cgmath,,7714.0,2714
vec3 cross,cgmath,,15379.0,5428
vec3 cross,cgmath,,23114.0,8142
vec3 cross,cgmath,,30756.0,10856
vec3 cross,cgmath,,38454.0,13570
vec3 cross,cgmath,,46180.0,16284
vec3 cross,cgmath,,53879.0,18998
vec3 cross,cgmath,,61524.0,21712
vec3 cross,cgmath,,69237.0,24426
vec3 cross,cgmath,,76924.0,27140
vec3 cross,cgmath,,84663.0,29854
vec3 cross,cgmath,,92267.0,32568
vec3 cross,cgmath,,99983.0,35282
vec3 cross,cgmath,,107706.0,37996
vec3 cross,cgmath,,115448.0,40710
vec3 cross,cgmath,,123020.0,43424
vec3 cross,cgmath,,130712.0,46138
vec3 cross,cgmath,,138346.0,48852
vec3 cross,cgmath,,146077.0,51566
vec3 cross,cgmath,,155356.0,54280
vec3 cross,cgmath,,161557.0,56994
vec3 cross,cgmath,,169228.0,59708
vec3 cross,cgmath,,176760.0,62422
vec3 cross,cgmath,,184686.0,65136
vec3 cross,cgmath,,192230.0,67850
vec3 cross,cgmath,,199871.0,70564
vec3 cross,cgmath,,207773.0,73278
vec3 cross,cgmath,,215257.0,75992
vec3 cross,cgmath,,222919.0,78706
vec3 cross,cgmath,,230645.0,81420
vec3 cross,cgmath,,238319.0,84134
vec3 cross,cgmath,,246018.0,86848
vec3 cross,cgmath,,253832.0,89562
vec3 cross,cgmath,,261397.0,92276
vec3 cross,cgmath,,269247.0,94990
vec3 cross,cgmath,,276705.0,97704
vec3 cross,cgmath,,284357.0,100418
vec3 cross,cgmath,,292161.0,103132
vec3 cross,cgmath,,299961.0,105846
vec3 cross,cgmath,,307841.0,108560
vec3 cross,cgmath,,315347.0,111274
vec3 cross,cgmath,,322861.0,113988
vec3 cross,cgmath,,330535.0,116702
vec3 cross,cgmath,,338256.0,119416
vec3 cross,cgmath,,346032.0,122130
vec3 cross,cgmath,,353787.0,124844
vec3 cross,cgmath,,361195.0,127558
vec3 cross,cgmath,,371006.0,130272
vec3 cross,cgmath,,376690.0,132986
vec3 cross,cgmath,,384337.0,135700
vec3 cross,cgmath,,392353.0,138414
vec3 cross,cgmath,,400024.0,141128
vec3 cross,cgmath,,409253.0,143842
vec3 cross,cgmath,,415485.0,146556
vec3 cross,cgmath,,423123.0,149270
vec3 cross,cgmath,,430500.0,151984
vec3 cross,cgmath,,438140.0,154698
vec3 cross,cgmath,,447725.0,157412
vec3 cross,cgmath,,454062.0,160126
vec3 cross,cgmath,,461709.0,162840
vec3 cross,cgmath,,469262.0,165554
vec3 cross,cgmath,,476968.0,168268
vec3 cross,cgmath,,484294.0,170982
vec3 cross,cgmath,,492109.0,173696
vec3 cross,cgmath,,501584.0,176410
vec3 cross,cgmath,,507363.0,179124
vec3 cross,cgmath,,515483.0,181838
vec3 cross,cgmath,,522716.0,184552
vec3 cross,cgmath,,530714.0,187266
vec3 cross,cgmath,,538015.0,189980
vec3 cross,cgmath,,545830.0,192694
vec3 cross,cgmath,,555146.0,195408
vec3 cross,cgmath,,562908.0,198122
vec3 cross,cgmath,,569309.0,200836
vec3 cross,cgmath,,577076.0,203550
vec3 cross,cgmath,,584703.0,206264
vec3 cross,cgmath,,591897.0,208978
vec3 cross,cgmath,,599520.0,211692
vec3 cross,cgmath,,609082.0,214406
vec3 cross,cgmath,,615070.0,217120
vec3 cross,cgmath,,623075.0,219834
vec3 cross,cgmath,,632608.0,222548
vec3 cross,cgmath,,638056.0,225262
vec3 cross,cgmath,,646170.0,227976
vec3 cross,cgmath,,655320.0,230690
vec3 cross,cgmath,,661366.0,233404
vec3 cross,cgmath,,669237.0,236118
vec3 cross,cgmath,,676408.0,238832
vec3 cross,cgmath,,684083.0,241546
vec3 cross,cgmath,,691831.0,244260
vec3 cross,cgmath,,700027.0,246974
vec3 cross,cgmath,,707689.0,249688
vec3 cross,cgmath,,715515.0,252402
vec3 cross,cgmath,,722567.0,255116
vec3 cross,cgmath,,732115.0,257830
vec3 cross,cgmath,,738706.0,260544
vec3 cross,cgmath,,745570.0,263258
vec3 cross,cgmath,,773583.0,265972
vec3 cross,cgmath,,761583.0,268686
vec3 cross,cgmath,,768747.0,271400
